season,player_id,rec_context_targets,rec_avg_depth_target,rec_deep_targets,rec_short_targets,rec_left_targets,rec_middle_targets,rec_right_targets,rec_redzone_targets,rec_deep_target_rate,rec_short_target_rate,rec_left_target_rate,rec_middle_target_rate,rec_right_target_rate,rec_redzone_target_rate,rec_route_other,rec_route_screen,rec_route_vertical,rec_route_in_break,rec_route_out_break,rec_route_hitch
2021,00-0032208,14,15,6,1,8,2,4,1,0.42857142857142855,0.07142857142857142,0.5714285714285714,0.14285714285714285,0.2857142857142857,0.07142857142857142,0.5,0.07142857142857142,0.2857142857142857,0.14285714285714285,0,0
2021,00-0032211,108,14.598130841121495,44,23,43,12,52,8,0.4074074074074074,0.21296296296296297,0.39814814814814814,0.1111111111111111,0.48148148148148145,0.07407407407407407,0.6037735849056604,0.0660377358490566,0.29245283018867924,0.03773584905660377,0,0
2021,00-0032214,25,5.76,2,13,10,4,11,2,0.08,0.52,0.4,0.16,0.44,0.08,0.76,0.08,0.12,0.04,0,0
2021,00-0032257,5,-1.6,0,5,1,2,2,0,0,1,0.2,0.4,0.4,0,0.8,0.2,0,0,0,0
2021,00-0032355,43,7.511627906976744,6,13,9,14,20,4,0.13953488372093023,0.3023255813953488,0.20930232558139536,0.32558139534883723,0.46511627906976744,0.09302325581395349,0.6744186046511628,0.13953488372093023,0.11627906976744186,0.06976744186046512,0,0
2021,00-0032381,2,1.5,0,1,1,1,0,1,0,0.5,0.5,0.5,0,0.5,NA,NA,NA,NA,0,0
2021,00-0032385,53,7.622641509433962,10,20,15,17,21,9,0.18867924528301888,0.37735849056603776,0.2830188679245283,0.32075471698113206,0.39622641509433965,0.16981132075471697,0.6415094339622641,0.09433962264150944,0.1509433962264151,0.11320754716981132,0,0
2021,00-0032392,62,5.377049180327869,5,29,24,14,23,13,0.08064516129032258,0.46774193548387094,0.3870967741935484,0.22580645161290322,0.3709677419354839,0.20967741935483872,0.7377049180327869,0.09836065573770492,0.08196721311475409,0.08196721311475409,0,0
2021,00-0032394,15,5.533333333333333,3,9,5,1,9,3,0.2,0.6,0.3333333333333333,0.06666666666666667,0.6,0.2,0.6,0.2,0.2,0,0,0
2021,00-0032398,22,4.090909090909091,3,14,4,8,10,2,0.13636363636363635,0.6363636363636364,0.18181818181818182,0.36363636363636365,0.45454545454545453,0.09090909090909091,0.6363636363636364,0.22727272727272727,0.09090909090909091,0.045454545454545456,0,0
2021,00-0032426,10,0.2,0,8,8,1,1,0,0,0.8,0.8,0.1,0.1,0,0.7,0.3,0,0,0,0
