season,player_id,team,qb_dropbacks,qb_attempts,qb_deep_attempts,qb_left_attempts,qb_middle_attempts,qb_right_attempts,qb_redzone_dropbacks,qb_avg_air_yards,qb_deep_throw_rate,qb_left_throw_rate,qb_middle_throw_rate,qb_right_throw_rate,qb_redzone_throw_rate,qb_target_pos_RB,qb_target_pos_TE,qb_target_pos_WR,qb_target_pos_OTHER,qb_route_in_break,qb_route_other,qb_route_screen,qb_route_vertical,qb_route_out_break,qb_route_hitch
2022,00-0027688,ARI,145,145,20,56,27,49,12,6.068181818181818,0.13793103448275862,0.38620689655172413,0.18620689655172415,0.33793103448275863,0.08275862068965517,0.13178294573643412,0.15503875968992248,0.7131782945736435,0,0.05426356589147287,0.689922480620155,0.11627906976744186,0.13953488372093023,0,0
2022,00-0027948,TB,8,8,1,4,0,4,2,2.5,0.125,0.5,0,0.5,0.25,0.25,0,0.75,0,0.125,0.375,0.25,0.25,0,0
2022,00-0027973,NO,404,404,75,121,75,182,54,7.886243386243386,0.18564356435643564,0.2995049504950495,0.18564356435643564,0.4504950495049505,0.13366336633663367,0.23835616438356164,0.22465753424657534,0.536986301369863,0,0.06593406593406594,0.7115384615384616,0.054945054945054944,0.16758241758241757,0,0
2022,00-0028118,NYG,12,12,2,2,2,4,2,12.375,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.2222222222222222,0.1111111111111111,0.6666666666666666,0,0,0.75,0,0.25,0,0
2022,00-0028986,BUF,7,7,2,3,1,3,0,8.142857142857142,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.42857142857142855,0,0,0,1,0,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.2857142857142857,0,0
2022,00-0029263,DEN,539,539,122,189,104,189,52,8.82815734989648,0.22634508348794063,0.35064935064935066,0.19294990723562153,0.35064935064935066,0.09647495361781076,0.2571428571428571,0.1956043956043956,0.545054945054945,0.002197802197802198,0.04415011037527594,0.6048565121412803,0.11479028697571744,0.23620309050772628,0,0
2022,00-0029567,IND,50,50,8,16,8,18,3,8.166666666666666,0.16,0.32,0.16,0.36,0.06,0.17073170731707318,0.24390243902439024,0.5853658536585366,0,0.04878048780487805,0.6341463414634146,0.14634146341463414,0.17073170731707318,0,0
2022,00-0029604,MIN,693,693,121,261,131,248,119,7.497667185069984,0.1746031746031746,0.37662337662337664,0.18903318903318903,0.3578643578643579,0.1717171717171717,0.13474025974025974,0.23376623376623376,0.6314935064935064,0,0.0457516339869281,0.6977124183006536,0.09967320261437909,0.1568627450980392,0,0
2022,00-0029701,TEN,359,359,59,130,76,118,54,7.814814814814815,0.16434540389972144,0.362116991643454,0.2116991643454039,0.3286908077994429,0.15041782729805014,0.20754716981132076,0.2641509433962264,0.5283018867924528,0,0.056782334384858045,0.722397476340694,0.05993690851735016,0.1608832807570978,0,0
2022,00-0030288,HOU,1,1,0,0,0,1,1,7,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0
2022,00-0030565,SEA,620,620,103,209,125,236,86,7.549912434325744,0.16612903225806452,0.3370967741935484,0.20161290322580644,0.38064516129032255,0.13870967741935483,0.15162454873646208,0.24548736462093862,0.6028880866425993,0,0.08152173913043478,0.6648550724637681,0.06702898550724638,0.18659420289855072,0,0
2022,00-0031237,MIA,87,87,19,27,25,27,11,8.91139240506329,0.21839080459770116,0.3103448275862069,0.28735632183908044,0.3103448275862069,0.12643678160919541,0.19736842105263158,0.14473684210526316,0.6578947368421053,0,0.02666666666666667,0.7066666666666667,0.04,0.22666666666666666,0,0
2022,00-0031280,LV,532,532,117,186,144,172,62,9.167330677290837,0.2199248120300752,0.34962406015037595,0.2706766917293233,0.3233082706766917,0.11654135338345864,0.1995841995841996,0.17671517671517672,0.6237006237006237,0,0.027196652719665274,0.6694560669456067,0.06485355648535565,0.2384937238493724,0,0
2022,00-0031345,SF,326,326,47,116,79,113,47,6.896103896103896,0.1441717791411043,0.3558282208588957,0.24233128834355827,0.34662576687116564,0.1441717791411043,0.20588235294117646,0.1895424836601307,0.6045751633986928,0,0.0915032679738562,0.6241830065359477,0.1437908496732026,0.14052287581699346,0,0
2022,00-0031381,LV,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2022,00-0031503,NO,127,127,32,36,18,59,16,11.434782608695652,0.25196850393700787,0.28346456692913385,0.14173228346456693,0.4645669291338583,0.12598425196850394,0.15178571428571427,0.14285714285714285,0.7053571428571429,0,0.05405405405405406,0.6126126126126126,0.08108108108108109,0.25225225225225223,0,0
2022,00-0031544,CLE,1,1,1,0,0,1,0,18,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
2022,00-0031800,WAS,278,278,61,80,68,109,37,8.317829457364342,0.21942446043165467,0.28776978417266186,0.2446043165467626,0.3920863309352518,0.13309352517985612,0.20987654320987653,0.1728395061728395,0.6172839506172839,0,0.05761316872427984,0.6872427983539094,0.0823045267489712,0.1728395061728395,0,0
2022,00-0032156,CHI,28,28,5,12,4,10,4,6.576923076923077,0.17857142857142858,0.42857142857142855,0.14285714285714285,0.35714285714285715,0.14285714285714285,0.24,0.28,0.48,0,0.04,0.56,0.2,0.2,0,0
2022,00-0032208,HOU,1,1,0,0,0,1,0,12,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2022,00-0032268,ATL,330,330,75,113,74,109,39,10.31,0.22727272727272727,0.3424242424242424,0.22424242424242424,0.3303030303030303,0.11818181818181818,0.13356164383561644,0.2910958904109589,0.5753424657534246,0,0.08620689655172414,0.593103448275862,0.11379310344827587,0.20689655172413793,0,0
2022,00-0032434,CIN,4,4,0,2,0,1,0,3.3333333333333335,0,0.5,0,0.25,0,0,0.3333333333333333,0.6666666666666666,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0
2022,00-0032436,HOU,22,22,1,2,2,16,5,2.25,0.045454545454545456,0.09090909090909091,0.09090909090909091,0.7272727272727273,0.22727272727272727,0.05263157894736842,0.15789473684210525,0.7894736842105263,0,0.15789473684210525,0.47368421052631576,0.3157894736842105,0.05263157894736842,0,0
2022,00-0032764,TEN,2,2,0,0,2,0,1,-0.5,0,0,1,0,0.5,0,0.5,0.5,0,0,0.5,0,0.5,0,0
2022,00-0032792,DET,1,1,0,0,0,0,1,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2022,00-0032943,LA,2,2,0,0,1,1,0,5,0,0,0.5,0.5,0,0,0,0.5,0.5,NA,NA,NA,NA,0,0
2022,00-0032950,WAS,309,309,58,86,71,119,42,7.778985507246377,0.18770226537216828,0.2783171521035599,0.2297734627831715,0.3851132686084142,0.13592233009708737,0.2509090909090909,0.19272727272727272,0.5563636363636364,0,0.03333333333333333,0.674074074074074,0.11481481481481481,0.17777777777777778,0,0
2022,00-0033009,CIN,2,2,1,0,0,1,1,21,0.5,0,0,0.5,0.5,0,0,1,0,0,0,0,1,0,0
2022,00-0033077,DAL,414,414,74,145,102,147,61,8.180203045685278,0.178743961352657,0.3502415458937198,0.2463768115942029,0.35507246376811596,0.1473429951690821,0.15721649484536082,0.2551546391752577,0.5876288659793815,0,0.09536082474226804,0.6494845360824743,0.06701030927835051,0.18814432989690721,0,0
2022,00-0033106,DET,611,611,101,228,121,237,95,7.034071550255536,0.16530278232405893,0.37315875613747956,0.19803600654664485,0.3878887070376432,0.15548281505728315,0.2113676731793961,0.1669626998223801,0.6181172291296625,0.003552397868561279,0.048214285714285716,0.7285714285714285,0.07857142857142857,0.14464285714285716,0,0
2022,00-0033119,CLE,395,395,83,127,70,169,51,8.752717391304348,0.21012658227848102,0.32151898734177214,0.17721518987341772,0.4278481012658228,0.1291139240506329,0.15864022662889518,0.2719546742209632,0.5694050991501416,0,0.07122507122507123,0.6524216524216524,0.07407407407407407,0.2022792022792023,0,0
2022,00-0033275,CAR,113,113,29,43,11,52,3,7.89622641509434,0.25663716814159293,0.3805309734513274,0.09734513274336283,0.46017699115044247,0.02654867256637168,0.17142857142857143,0.17142857142857143,0.6571428571428571,0,0.047619047619047616,0.5047619047619047,0.19047619047619047,0.2571428571428571,0,0
2022,00-0033280,SF,1,1,1,0,0,1,0,31,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
2022,00-0033319,MIN,25,25,4,10,7,8,3,6.8,0.16,0.4,0.28,0.32,0.12,0.16,0.12,0.72,0,0.04,0.56,0.24,0.16,0,0
2022,00-0033357,NO,21,21,7,3,5,11,2,13.368421052631579,0.3333333333333333,0.14285714285714285,0.23809523809523808,0.5238095238095238,0.09523809523809523,0.16666666666666666,0.2222222222222222,0.6111111111111112,0,0,0.3888888888888889,0.1111111111111111,0.5,0,0
2022,00-0033537,CLE,190,190,33,75,39,54,34,7.141176470588236,0.1736842105263158,0.39473684210526316,0.20526315789473684,0.28421052631578947,0.17894736842105263,0.2064516129032258,0.24516129032258063,0.5419354838709678,0.0064516129032258064,0.07142857142857142,0.6883116883116883,0.07142857142857142,0.16883116883116883,0,0
2022,00-0033550,NYG,41,41,4,14,8,18,4,5.1,0.0975609756097561,0.34146341463414637,0.1951219512195122,0.43902439024390244,0.0975609756097561,0.28205128205128205,0.358974358974359,0.358974358974359,0,0.05263157894736842,0.868421052631579,0.02631578947368421,0.05263157894736842,0,0
2022,00-0033555,LV,1,1,0,1,0,0,0,-6,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
2022,00-0033662,DAL,169,169,31,57,31,73,19,7.697530864197531,0.1834319526627219,0.33727810650887574,0.1834319526627219,0.4319526627218935,0.11242603550295859,0.15286624203821655,0.19745222929936307,0.6496815286624203,0,0.06369426751592357,0.7197452229299363,0.05732484076433121,0.1592356687898089,0,0
2022,00-0033856,TB,1,1,1,1,0,0,0,16,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2022,00-0033869,PIT,192,192,44,64,38,77,14,9.744444444444444,0.22916666666666666,0.3333333333333333,0.19791666666666666,0.4010416666666667,0.07291666666666667,0.14606741573033707,0.20224719101123595,0.651685393258427,0,0.06779661016949153,0.6779661016949152,0.02824858757062147,0.22598870056497175,0,0
2022,00-0033873,KC,677,677,110,248,127,273,131,7.276234567901234,0.16248153618906944,0.3663220088626292,0.18759231905465287,0.4032496307237814,0.1935007385524372,0.18403908794788273,0.3241042345276873,0.49022801302931596,0.0016286644951140066,0.04918032786885246,0.6819672131147541,0.11147540983606558,0.15737704918032788,0,0
2022,00-0033893,MIN,1,1,0,0,0,0,1,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2022,00-0033908,LA,1,1,1,0,0,1,0,25,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
2022,00-0033936,JAX,12,12,1,5,2,4,0,5.181818181818182,0.08333333333333333,0.4166666666666667,0.16666666666666666,0.3333333333333333,0,0.2727272727272727,0.18181818181818182,0.5454545454545454,0,0,0.9090909090909091,0,0.09090909090909091,0,0
2022,00-0033949,TEN,74,74,11,17,13,38,6,7.911764705882353,0.14864864864864866,0.22972972972972974,0.17567567567567569,0.5135135135135135,0.08108108108108109,0.15384615384615385,0.3076923076923077,0.5384615384615384,0,0.06153846153846154,0.676923076923077,0.12307692307692308,0.13846153846153847,0,0
2022,00-0033958,CHI,26,26,7,11,5,8,1,10.6,0.2692307692307692,0.4230769230769231,0.19230769230769232,0.3076923076923077,0.038461538461538464,0.13043478260869565,0.30434782608695654,0.5652173913043478,0,0.13043478260869565,0.5652173913043478,0.08695652173913043,0.21739130434782608,0,0
2022,00-0034177,CHI,9,9,3,4,0,4,1,12.625,0.3333333333333333,0.4444444444444444,0,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.5555555555555556,0,0,0.625,0.125,0.25,0,0
2022,00-0034401,NYJ,184,184,37,58,35,82,25,7.445714285714286,0.20108695652173914,0.31521739130434784,0.19021739130434784,0.44565217391304346,0.1358695652173913,0.22485207100591717,0.21301775147928995,0.5621301775147929,0,0.08284023668639054,0.6686390532544378,0.05917159763313609,0.1893491124260355,0,0
2022,00-0034418,MIA,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2022,00-0034419,NYJ,1,1,0,0,0,1,1,2,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0
2022,00-0034577,HOU,85,85,17,30,15,33,11,7.17948717948718,0.2,0.35294117647058826,0.17647058823529413,0.38823529411764707,0.12941176470588237,0.22077922077922077,0.3116883116883117,0.45454545454545453,0.012987012987012988,0.06666666666666667,0.6533333333333333,0.12,0.16,0,0
2022,00-0034775,JAX,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
2022,00-0034796,BAL,353,353,62,94,97,133,60,8.447852760736197,0.17563739376770537,0.26628895184135976,0.2747875354107649,0.37677053824362605,0.16997167138810199,0.14790996784565916,0.42443729903536975,0.42765273311897106,0,0.0935483870967742,0.6548387096774193,0.07096774193548387,0.18064516129032257,0,0
2022,00-0034855,CAR,226,226,36,71,42,93,21,6.436893203883495,0.1592920353982301,0.3141592920353982,0.18584070796460178,0.41150442477876104,0.09292035398230089,0.24623115577889448,0.1708542713567839,0.5829145728643216,0,0.06565656565656566,0.6868686868686869,0.08585858585858586,0.16161616161616163,0,0
2022,00-0034855,LA,146,146,27,52,18,58,17,7.364341085271318,0.18493150684931506,0.3561643835616438,0.1232876712328767,0.3972602739726027,0.11643835616438356,0.14516129032258066,0.2903225806451613,0.5645161290322581,0,0.016129032258064516,0.7580645161290323,0.08870967741935484,0.13709677419354838,0,0
2022,00-0034857,BUF,601,601,147,221,117,228,98,9.222222222222221,0.24459234608985025,0.36772046589018303,0.194675540765391,0.3793677204658902,0.16306156405990016,0.2036697247706422,0.14128440366972478,0.655045871559633,0,0.10110294117647059,0.6305147058823529,0.05698529411764706,0.2113970588235294,0,0
2022,00-0034869,CAR,150,150,36,50,19,68,24,8.128571428571428,0.24,0.3333333333333333,0.12666666666666668,0.4533333333333333,0.16,0.13445378151260504,0.21008403361344538,0.6554621848739496,0,0.008403361344537815,0.680672268907563,0.10084033613445378,0.21008403361344538,0,0
2022,00-0034899,LA,69,69,16,22,14,26,8,8.129032258064516,0.2318840579710145,0.3188405797101449,0.2028985507246377,0.37681159420289856,0.11594202898550725,0.11475409836065574,0.2459016393442623,0.639344262295082,0,0.01639344262295082,0.7540983606557377,0.04918032786885246,0.18032786885245902,0,0
2022,00-0034955,DEN,96,96,19,36,15,37,5,8.340909090909092,0.19791666666666666,0.375,0.15625,0.3854166666666667,0.052083333333333336,0.19540229885057472,0.2413793103448276,0.5632183908045977,0,0.034482758620689655,0.6666666666666666,0.11494252873563218,0.1839080459770115,0,0
2022,00-0035040,ARI,63,63,14,25,10,23,6,8.293103448275861,0.2222222222222222,0.3968253968253968,0.15873015873015872,0.36507936507936506,0.09523809523809523,0.16071428571428573,0.21428571428571427,0.625,0,0.017857142857142856,0.7321428571428571,0.07142857142857142,0.17857142857142858,0,0
2022,00-0035042,NYG,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2022,00-0035146,ARI,87,87,17,31,15,36,5,7.759036144578313,0.19540229885057472,0.3563218390804598,0.1724137931034483,0.41379310344827586,0.05747126436781609,0.19230769230769232,0.14102564102564102,0.6666666666666666,0,0.025974025974025976,0.6623376623376623,0.09090909090909091,0.22077922077922077,0,0
2022,00-0035156,DET,1,1,0,1,0,0,0,6,0,1,0,0,0,0,0,1,0,NA,NA,NA,NA,0,0
2022,00-0035228,ARI,421,421,70,166,69,152,54,6.866666666666666,0.166270783847981,0.39429928741092635,0.16389548693586697,0.36104513064133015,0.12826603325415678,0.1883289124668435,0.20424403183023873,0.6074270557029178,0,0.06989247311827956,0.6344086021505376,0.15053763440860216,0.14516129032258066,0,0
2022,00-0035264,LV,90,90,22,31,17,35,17,9.19277108433735,0.24444444444444444,0.34444444444444444,0.18888888888888888,0.3888888888888889,0.18888888888888888,0.17721518987341772,0.21518987341772153,0.6075949367088608,0,0.05063291139240506,0.6455696202531646,0.06329113924050633,0.24050632911392406,0,0
2022,00-0035289,PHI,82,82,20,32,13,30,6,9.43421052631579,0.24390243902439024,0.3902439024390244,0.15853658536585366,0.36585365853658536,0.07317073170731707,0.11428571428571428,0.14285714285714285,0.7428571428571429,0,0.15714285714285714,0.5857142857142857,0.05714285714285714,0.2,0,0
2022,00-0035710,NYG,519,519,64,155,115,197,48,6.421610169491525,0.1233140655105973,0.29865125240847784,0.22157996146435452,0.37957610789980734,0.09248554913294797,0.21748878923766815,0.15695067264573992,0.625560538116592,0,0.05191873589164785,0.8103837471783296,0.06320541760722348,0.0744920993227991,0,0
2022,00-0035752,NYJ,15,15,2,8,4,3,1,8.733333333333333,0.13333333333333333,0.5333333333333333,0.26666666666666666,0.2,0.06666666666666667,0.2,0.13333333333333333,0.6666666666666666,0,0.06666666666666667,0.8,0,0.13333333333333333,0,0
2022,00-0035889,KC,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,NA,NA,NA,NA,0,0
2022,00-0035939,LA,40,40,6,13,4,16,5,5.764705882352941,0.15,0.325,0.1,0.4,0.125,0.12121212121212122,0.15151515151515152,0.7272727272727273,0,0.030303030303030304,0.7878787878787878,0.06060606060606061,0.12121212121212122,0,0
2022,00-0035993,BAL,119,119,15,42,19,49,17,7.410714285714286,0.12605042016806722,0.35294117647058826,0.15966386554621848,0.4117647058823529,0.14285714285714285,0.102803738317757,0.48598130841121495,0.411214953271028,0,0.07476635514018691,0.7570093457943925,0.06542056074766354,0.102803738317757,0,0
2022,00-0036133,BAL,1,1,1,0,0,1,0,29,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
2022,00-0036145,NYG,1,1,0,0,0,0,1,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2022,00-0036212,MIA,422,422,103,144,121,134,55,9.5825,0.24407582938388625,0.3412322274881517,0.28672985781990523,0.3175355450236967,0.13033175355450238,0.18041237113402062,0.1134020618556701,0.7061855670103093,0,0.07751937984496124,0.5788113695090439,0.056847545219638244,0.2868217054263566,0,0
2022,00-0036226,CAR,5,5,0,2,0,3,4,4,0,0.4,0,0.6,0.8,0.4,0,0.6,0,0,0.8,0,0.2,0,0
2022,00-0036264,GB,21,21,3,7,9,4,1,7.190476190476191,0.14285714285714285,0.3333333333333333,0.42857142857142855,0.19047619047619047,0.047619047619047616,0.2,0.2,0.6,0,0.25,0.4,0.1,0.25,0,0
2022,00-0036313,NYJ,2,2,0,0,0,2,1,1,0,0,0,1,0.5,0,0,1,0,NA,NA,NA,NA,0,0
2022,00-0036322,MIN,2,2,0,0,0,2,0,1.5,0,0,0,1,0,0.5,0,0.5,0,0,0.5,0,0.5,0,0
2022,00-0036326,PIT,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0
2022,00-0036355,LAC,738,738,117,271,108,318,110,6.443490701001431,0.15853658536585366,0.36720867208672087,0.14634146341463414,0.43089430894308944,0.14905149051490515,0.2559171597633136,0.1878698224852071,0.5532544378698225,0.0029585798816568047,0.0237741456166419,0.7161961367013373,0.09212481426448738,0.16790490341753342,0,0
2022,00-0036358,DAL,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,NA,NA,NA,NA,0,0
2022,00-0036389,PHI,499,499,94,195,81,184,60,8.097826086956522,0.18837675350701402,0.3907815631262525,0.1623246492985972,0.3687374749498998,0.12024048096192384,0.12155963302752294,0.19036697247706422,0.6880733944954128,0,0.09425287356321839,0.5862068965517241,0.13793103448275862,0.18160919540229886,0,0
2022,00-0036425,SEA,1,1,0,0,0,1,1,8,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0
2022,00-0036442,CIN,652,652,96,208,132,265,104,6.8349834983498345,0.147239263803681,0.31901840490797545,0.20245398773006135,0.40644171779141103,0.15950920245398773,0.2235294117647059,0.15294117647058825,0.6235294117647059,0,0.08135593220338982,0.6610169491525424,0.07457627118644068,0.18305084745762712,0,0
2022,00-0036879,IND,115,115,16,41,25,35,17,7.148514851485149,0.1391304347826087,0.3565217391304348,0.21739130434782608,0.30434782608695654,0.14782608695652175,0.23232323232323232,0.1717171717171717,0.5959595959595959,0,0.030303030303030304,0.696969696969697,0.10101010101010101,0.1717171717171717,0,0
2022,00-0036893,PIT,1,1,0,0,1,0,1,-4,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0
2022,00-0036898,HOU,512,512,109,196,90,192,63,7.811715481171548,0.212890625,0.3828125,0.17578125,0.375,0.123046875,0.24516129032258063,0.22580645161290322,0.5268817204301075,0.002150537634408602,0.04535637149028078,0.6220302375809935,0.12311015118790497,0.20950323974082075,0,0
2022,00-0036900,CIN,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2022,00-0036928,TB,9,9,3,3,1,5,0,11,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.5555555555555556,0,0.125,0,0.875,0,0.125,0.5,0,0.375,0,0
2022,00-0036945,CHI,377,377,77,124,58,136,45,9.084905660377359,0.20424403183023873,0.32891246684350134,0.15384615384615385,0.36074270557029176,0.11936339522546419,0.16993464052287582,0.24836601307189543,0.5816993464052288,0,0.0297029702970297,0.6336633663366337,0.16831683168316833,0.16831683168316833,0,0
2022,00-0036971,JAX,617,617,111,206,120,256,93,7.365351629502573,0.17990275526742303,0.3338735818476499,0.19448946515397084,0.41491085899513774,0.1507293354943274,0.13732394366197184,0.21830985915492956,0.6443661971830986,0,0.033807829181494664,0.6690391459074733,0.11743772241992882,0.1797153024911032,0,0
2022,00-0036972,NE,480,480,96,173,103,164,51,7.82579185520362,0.2,0.36041666666666666,0.21458333333333332,0.3416666666666667,0.10625,0.2336448598130841,0.17757009345794392,0.5794392523364486,0.009345794392523364,0.054245283018867926,0.6061320754716981,0.14150943396226415,0.19811320754716982,0,0
2022,00-0037012,SF,33,33,5,11,11,9,2,6.774193548387097,0.15151515151515152,0.3333333333333333,0.3333333333333333,0.2727272727272727,0.06060606060606061,0.1724137931034483,0.13793103448275862,0.6896551724137931,0,0.13793103448275862,0.5862068965517241,0.13793103448275862,0.13793103448275862,0,0
2022,00-0037013,NYJ,265,265,56,75,53,114,21,9.045454545454545,0.21132075471698114,0.2830188679245283,0.2,0.43018867924528303,0.07924528301886792,0.17727272727272728,0.20909090909090908,0.6136363636363636,0,0.08636363636363636,0.5727272727272728,0.12727272727272726,0.21363636363636362,0,0
2022,00-0037077,WAS,22,22,2,2,6,11,6,8.421052631578947,0.09090909090909091,0.09090909090909091,0.2727272727272727,0.5,0.2727272727272727,0.16666666666666666,0.16666666666666666,0.6666666666666666,0,0.16666666666666666,0.6111111111111112,0.1111111111111111,0.1111111111111111,0,0
2022,00-0037175,BAL,54,54,9,14,18,15,6,8.183673469387756,0.16666666666666666,0.25925925925925924,0.3333333333333333,0.2777777777777778,0.1111111111111111,0.10638297872340426,0.44680851063829785,0.44680851063829785,0,0.14893617021276595,0.6170212765957447,0.0425531914893617,0.19148936170212766,0,0
2022,00-0037327,MIA,111,111,15,37,18,50,9,7.457142857142857,0.13513513513513514,0.3333333333333333,0.16216216216216217,0.45045045045045046,0.08108108108108109,0.28,0.21,0.51,0,0.02,0.7,0.11,0.17,0,0
2022,00-0037500,MIN,2,2,0,1,0,1,0,10.5,0,0.5,0,0.5,0,0,0,1,0,NA,NA,NA,NA,0,0
2022,00-0037740,NYJ,1,1,0,0,0,1,0,9,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2022,00-0037834,SF,181,181,28,72,43,55,24,6.570588235294117,0.15469613259668508,0.39779005524861877,0.23756906077348067,0.30386740331491713,0.13259668508287292,0.25301204819277107,0.21686746987951808,0.5301204819277109,0,0.10843373493975904,0.6746987951807228,0.08433734939759036,0.13253012048192772,0,0
2022,00-0038102,PIT,418,418,69,157,76,155,61,7.6015424164524426,0.16507177033492823,0.37559808612440193,0.18181818181818182,0.3708133971291866,0.145933014354067,0.22911051212938005,0.22911051212938005,0.5417789757412399,0,0.04607046070460705,0.7154471544715447,0.051490514905149054,0.18699186991869918,0,0
2022,00-0038108,NE,98,98,16,35,7,50,11,6.782608695652174,0.16326530612244897,0.35714285714285715,0.07142857142857142,0.5102040816326531,0.11224489795918367,0.2159090909090909,0.22727272727272727,0.5454545454545454,0.011363636363636364,0.10344827586206896,0.5862068965517241,0.14942528735632185,0.16091954022988506,0,0
2022,00-0038122,ATL,124,124,19,43,29,43,19,8.173913043478262,0.1532258064516129,0.3467741935483871,0.23387096774193547,0.3467741935483871,0.1532258064516129,0.24545454545454545,0.19090909090909092,0.5636363636363636,0,0.05454545454545454,0.6272727272727273,0.12727272727272726,0.19090909090909092,0,0
