player_id,roster_name,position,current_team,current_status,roster_birth_date,roster_height,roster_weight,roster_years_exp,hist_name,source_season,hist_fppg,hist_fantasy_points,hist_games,hist_targets_pg,hist_carries_pg,hist_pass_attempts_pg,hist_rec_yd_pg,hist_rush_yd_pg,hist_pass_yd_pg,hist_catch_rate,hist_yards_per_target,hist_yards_per_carry,hist_yards_per_attempt,hist_target_share,hist_air_yards_share,hist_wopr,hist_pass_td_rate,hist_rush_td_rate,hist_rec_td_rate,hist_career_fppg,hist_peak_fppg,hist_career_games,hist_two_year_fppg,hist_two_year_games,hist_two_year_targets_pg,hist_two_year_carries_pg,hist_two_year_pass_attempts_pg,hist_experience,hist_prior_season_raw,birth_date,height,weight,rookie_season,latest_team_meta,draft_round,draft_pick,player_display_name,prior_fppg,two_year_fppg,recent_weighted_fppg,fppg_trend,prior_fantasy_points,prior_games,two_year_games,prior_targets_pg,two_year_targets_pg,prior_carries_pg,two_year_carries_pg,prior_pass_attempts_pg,two_year_pass_attempts_pg,prior_rec_yd_pg,prior_rush_yd_pg,prior_pass_yd_pg,prior_catch_rate,prior_yards_per_target,prior_yards_per_carry,prior_yards_per_attempt,prior_target_share,prior_air_yards_share,prior_wopr,prior_pass_td_rate,prior_rush_td_rate,prior_rec_td_rate,career_fppg_before,peak_fppg_before,career_games_before,experience,is_rookie,years_since_last_season,birth_date_final,age,age_squared,draft_capital_score,team_prior_pass_yd_pg,team_prior_rush_yd_pg,team_prior_pass_attempts_pg,team_prior_carries_pg,team_prior_points_pg,team_prior_pass_rate,team_prior_rush_rate,team_prior_neutral_pass_rate,team_prior_neutral_rush_rate,team_prior_plays_pg,team_prior_redzone_pass_rate,team_prior_redzone_rush_rate,team_prior_deep_throw_rate,team_prior_left_throw_rate,team_prior_middle_throw_rate,team_prior_right_throw_rate,team_prior_shotgun_rate,team_prior_no_huddle_rate,team_prior_avg_air_yards,receiver_context_available,rec_prior_avg_depth_target,rec_prior_deep_target_rate,rec_prior_short_target_rate,rec_prior_left_target_rate,rec_prior_middle_target_rate,rec_prior_right_target_rate,rec_prior_redzone_target_rate,rec_prior_route_vertical,rec_prior_route_in_break,rec_prior_route_out_break,rec_prior_route_screen,rec_prior_route_hitch,rec_prior_ngs_avg_cushion,rec_prior_ngs_avg_separation,prior_primary_qb_id,qb_context_available,qb_prior_avg_air_yards,qb_prior_deep_throw_rate,qb_prior_left_throw_rate,qb_prior_middle_throw_rate,qb_prior_right_throw_rate,qb_prior_redzone_throw_rate,qb_prior_wr_target_rate,qb_prior_te_target_rate,qb_prior_rb_target_rate,qb_prior_route_vertical,qb_prior_route_in_break,qb_prior_route_out_break,qb_prior_route_screen,qb_prior_route_hitch,qb_prior_ngs_time_to_throw,qb_prior_ngs_aggressiveness,qb_prior_ngs_cpoe,player_qb_context_available,player_qb_prior_avg_air_yards,player_qb_prior_deep_throw_rate,player_qb_prior_left_throw_rate,player_qb_prior_middle_throw_rate,player_qb_prior_right_throw_rate,player_qb_prior_redzone_throw_rate,player_qb_prior_wr_target_rate,player_qb_prior_te_target_rate,player_qb_prior_rb_target_rate,player_qb_prior_route_vertical,player_qb_prior_route_in_break,player_qb_prior_route_out_break,player_qb_prior_route_screen,player_qb_prior_route_hitch,player_qb_prior_ngs_time_to_throw,player_qb_prior_ngs_aggressiveness,player_qb_prior_ngs_cpoe,prior_primary_qb_name,rec_prior_slot_rate,rec_prior_wide_rate,rec_prior_inline_rate,alignment_available,context_available,qb_receiver_depth_fit,qb_receiver_location_fit,qb_receiver_route_fit,qb_position_target_fit,team_target_opportunity,rb_prior_team_carry_share,rb_prior_touch_opportunity,rb_receiving_fit,wr_context_fit_score,te_middle_fit,te_redzone_fit,te_route_fit,te_context_fit_score,qb_team_continuity,model_only_fppg,model_disagreement_sd,blend_model_weight,blend_recent_weight,raw_blended_fppg,projected_fppg,elite_probability,starter_probability,breakout_probability,raw_elite_probability,raw_starter_probability,raw_breakout_probability,projected_games,projected_fantasy_points,full_17_game_points,calibration_residual_sd,total_uncertainty_sd,projection_floor_fppg,projection_ceiling_fppg,projection_season,model_engine,model_trees,confidence,fantasy_outlook,position_rank
00-0038041,Jake Ferguson,TE,DAL,ACT,1999-01-18,77,244,4,Jake Ferguson,2025,8.652941176470588,147.1,17,6,0.0588235294117647,0,35.294117647058826,0.0588235294117647,0,0.803921568627451,5.882352941176471,1,0,0.16803953871499178,0.09370684553166304,0.31765409994465177,0,0,0.0784313725490196,6.467179144385027,8.652941176470588,59,5.3500000000000005,14,6.142857142857143,0,0,4,2025,1999-01-18,77,244,2022,DAL,4,129,Jake Ferguson,8.652941176470588,5.3500000000000005,7.662058823529412,3.302941176470587,147.1,17,14,6,6.142857142857143,0.0588235294117647,0,0,0,35.294117647058826,0.0588235294117647,0,0.803921568627451,5.882352941176471,1,0,0.16803953871499178,0.09370684553166304,0.31765409994465177,0,0,0.0784313725490196,6.467179144385027,8.652941176470588,59,4,0,0,1999-01-18,27.61943874058864,762.8333963451284,0.08804509063256238,278.52941176470586,125.6470588235294,36.705882352941174,27.352941176470587,37.35294117647059,0.6117542297417632,0.3882457702582368,0.5300429184549357,0.4699570815450643,66.05882352941177,0.5763546798029556,0.4236453201970444,0.19908814589665655,0.3951367781155015,0.17933130699088146,0.36930091185410335,0.6144256455921638,0.09260908281389137,8.123397435897436,1,4.6568627450980395,0.10679611650485436,0.5533980582524272,0.2912621359223301,0.2815533980582524,0.4174757281553398,0.24271844660194175,0.1568627450980392,0.16666666666666666,0.4215686274509804,0.04901960784313725,0.2058823529411765,5.860399999999999,3.2480063777226555,00-0033077,1,8.015,0.19400630914826497,0.39747634069400634,0.1798107255520505,0.3643533123028391,0.1750788643533123,0.6337308347529813,0.22998296422487224,0.1362862010221465,0.17152658662092624,0.25728987993138935,0.2367066895368782,0.1149228130360206,0.2195540308747856,2.819700167504188,20.333333333333332,4.600966666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dak Prescott,0,0,0,0,1,0.9127898073565894,0.8694603534348107,0.8151380620858979,0.22998296422487224,6.168039538714992,0.0021505376344086,6.0588235294117645,0.2822753510527447,0.8217327130377502,0.898257327493798,0.9323604177513706,0.8865346024058566,0.7701975461324206,0,5.993193213420623,1.8629326042396008,0.5,0.5,6.8276260184750175,6.421555250730162,0.03209311174970122,0.15414185475398445,0.02859787373797856,0.04180455740012526,0.16045487815878703,0.03413845640837765,17,109.16643926241277,109.16643926241277,1.9637529245038663,2.7068142596854385,2.9526320226017684,9.890478478858554,2026,rpart_ensemble,16,High,Depth/uncertain,20
00-0034753,Mark Andrews,TE,BAL,ACT,1995-09-06,77,250,8,Mark Andrews,2025,6.294117647058823,107,17,4.117647058823529,0.5882352941176471,0,24.823529411764707,2.823529411764706,0,0.6857142857142857,6.0285714285714285,4.8,0,0.171990171990172,0.1484511981297487,0.36190109667608206,0,0.1,0.07142857142857142,9.91247461484594,14.56470588235294,121,9.488235294117649,17,4.0588235294117645,0.2352941176470588,0,8,2025,1995-09-06,77,250,2018,BAL,3,86,Mark Andrews,6.294117647058823,9.488235294117649,7.25235294117647,-3.1941176470588237,107,17,17,4.117647058823529,4.0588235294117645,0.5882352941176471,0.2352941176470588,0,0,24.823529411764707,2.823529411764706,0,0.6857142857142857,6.0285714285714285,4.8,0,0.171990171990172,0.1484511981297487,0.36190109667608206,0,0.1,0.07142857142857142,9.91247461484594,14.56470588235294,121,8,0,0,1995-09-06,30.98699520876112,960.1938720677848,0.1078327732034384,192.8235294117647,156.58823529411765,24.823529411764707,29.823529411764707,36.90117647058823,0.5184426229508197,0.48155737704918034,0.4560975609756098,0.5439024390243903,57.411764705882355,0.4350282485875706,0.5649717514124294,0.19829424307036247,0.3091684434968017,0.21748400852878463,0.36673773987206826,0.6352459016393442,0.03176229508196721,8.109004739336493,1,7.257142857142857,0.12857142857142856,0.3857142857142858,0.4,0.2571428571428571,0.34285714285714286,0.21428571428571427,0.21428571428571427,0.12857142857142856,0.37142857142857144,0.01428571428571428,0.2714285714285714,4.705555555555556,2.897084393752992,00-0034796,1,8.7682119205298,0.2323529411764706,0.3058823529411765,0.21176470588235297,0.3647058823529411,0.15588235294117647,0.5136986301369864,0.3116438356164384,0.17465753424657535,0.2534246575342466,0.22602739726027396,0.23972602739726023,0.10616438356164384,0.17465753424657535,3.0146699999999997,11.589403973509931,-2.5672516556291427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lamar Jackson,0,0,0,0,1,0.8962184873949579,0.919327731092437,0.7715264187866927,0.3116438356164384,4.269403092932505,0.01972386587771203,4.705882352941176,0.248527397260274,0.794318809715667,0.9546218487394958,0.9415966386554622,0.809262883235486,0.7864302022178735,0,6.237616892415666,1.5745627810076002,0.5,0.5,6.744984916796068,6.3470068377670055,0.1551930116246058,0.34401194528006807,0.1040117459441405,0.1735299990016971,0.3633799514509544,0.18799584974560735,17,107.8991162420391,107.8991162420391,1.9637529245038663,2.5170565150254127,3.1212680268231576,9.572745648710852,2026,rpart_ensemble,16,High,Depth/uncertain,21
00-0038935,Brenton Strange,TE,JAX,ACT,2000-12-27,76,247,3,Brenton Strange,2025,7.916666666666667,95,12,5,0,0,45,0,0,0.7666666666666667,9,0,0,0.10968921389396707,0.08483606557377049,0.22391906674259,0,0,0.05,4.903174603174603,7.916666666666667,33,5.078571428571428,14,3.7857142857142856,0,0,3,2025,2000-12-27,76,247,2023,JAX,2,61,Brenton Strange,7.916666666666667,5.078571428571428,7.0652380952380955,2.8380952380952387,95,12,14,5,3.7857142857142856,0,0,0,0,45,0,0,0.7666666666666667,9,0,0,0.10968921389396707,0.08483606557377049,0.22391906674259,0,0,0.05,4.903174603174603,7.916666666666667,33,3,0,0,2000-12-27,25.678302532511974,659.3752209512111,0.12803687993289598,236.8235294117647,115.05882352941175,33.11764705882353,28.764705882352946,35.56705882352941,0.5916134913400183,0.4083865086599817,0.5904522613065326,0.4095477386934674,64.52941176470588,0.5,0.5,0.2260726072607261,0.38613861386138615,0.20297029702970296,0.334983498349835,0.5943482224247949,0.07019143117593436,8.667850799289521,1,6.9,0.15,0.4166666666666667,0.3,0.2833333333333333,0.4166666666666667,0.16666666666666666,0.13793103448275862,0.3448275862068966,0.27586206896551724,0.05172413793103448,0.1896551724137931,6.618800000000001,3.891729022482439,00-0036971,1,8.707142857142857,0.22719734660033167,0.38474295190713104,0.2023217247097844,0.33665008291873966,0.15257048092868988,0.5842490842490843,0.19230769230769232,0.14102564102564102,0.1959334565619224,0.2495378927911275,0.25508317929759705,0.12384473197781884,0.1756007393715342,2.8681149012567326,16.785714285714285,-2.4868928571428484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Trevor Lawrence,0,0,0,0,1,0.9228026533996684,0.8771144278606965,0.8698769838740519,0.19230769230769232,3.632648671900203,0,5,0.2375,0.8304384658034045,0.918988391376451,0.9859038142620232,0.8790235196634585,0.7803898893558442,0,6.406862155587522,1.6150092167444636,0.5,0.5,6.736050125412809,6.338946992190811,0.2108054729314166,0.34343685949426506,0.01929386840557622,0.2284217955853527,0.3627697026991912,0.01994207074313936,13.75,87.16052114262365,107.7620988672438,1.9637529245038663,2.5425538969050496,3.080531960504351,9.597362023877272,2026,rpart_ensemble,16,Medium,Depth/uncertain,22
00-0038129,Cade Otton,TE,TB,ACT,1999-04-15,77,250,4,Cade Otton,2025,6.180000000000001,92.7,15,5.4,0,0,38.13333333333333,0,0,0.7283950617283951,7.061728395061729,0,0,0.14972273567467653,0.09302841918294848,0.28970399694007876,0,0,0.01234567901234567,6.052549894957982,7.935714285714285,62,7.935714285714285,14,6.214285714285714,0.07142857142857142,0,4,2025,1999-04-15,77,250,2022,TB,4,106,Cade Otton,6.180000000000001,7.935714285714285,6.706714285714286,-1.7557142857142845,92.7,15,14,5.4,6.214285714285714,0,0.07142857142857142,0,0,38.13333333333333,0,0,0.7283950617283951,7.061728395061729,0,0,0.14972273567467653,0.09302841918294848,0.28970399694007876,0,0,0.01234567901234567,6.052549894957982,7.935714285714285,62,4,0,0,1999-04-15,27.381245722108144,749.7326172944655,0.0971285862357264,220.8823529411765,114.52941176470588,32.8235294117647,27.764705882352946,30.99411764705883,0.5994423791821561,0.40055762081784385,0.5,0.5,63.294117647058826,0.564935064935065,0.43506493506493504,0.2009966777408638,0.3687707641196013,0.18604651162790695,0.3704318936877076,0.6449814126394052,0.06226765799256505,8.07168458781362,1,5.172839506172839,0.06097560975609756,0.5121951219512195,0.3170731707317073,0.3170731707317073,0.35365853658536583,0.08536585365853659,0.09876543209876544,0.2345679012345679,0.2962962962962963,0.04938271604938271,0.32098765432098764,5.589850746268657,3.497525261158389,00-0034855,1,8.114180478821362,0.2,0.3692307692307693,0.1829059829059829,0.3743589743589744,0.12991452991452992,0.672316384180791,0.15819209039548024,0.16760828625235405,0.206831119544592,0.2239089184060721,0.2523719165085389,0.16129032258064516,0.1555977229601518,2.846171586715867,16.390423572744016,-1.6707151060460887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Baker Mayfield,0,0,0,0,1,0.8609756097560975,0.8964873879508025,0.780026706022911,0.15819209039548024,4.9144286180276175,0,5.4,0.28821367874695697,0.8118844832564159,0.8658328121742755,0.9554513237440068,0.8080289861862706,0.732258339213948,0,6.525319531505556,1.089930684802032,0.5,0.5,6.616016908609921,6.230668113597435,0.00783558736736372,0.05307169190889669,0.01608898368189851,0.01155797516761403,0.05338581221157155,0.01554882534868673,15.7,97.82148938347972,105.9213579311564,1.9637529245038663,2.2459462251288462,3.352371236891112,9.108964990303758,2026,rpart_ensemble,16,High,Depth/uncertain,23
00-0036894,Pat Freiermuth,TE,PIT,ACT,1998-10-25,77,258,5,Pat Freiermuth,2025,6.206666666666666,93.1,15,3.6,0,0,32.4,0,0,0.7592592592592593,9,0,0,0.10344827586206896,0.09847560975609757,0.22410534062237175,0,0,0.07407407407407407,7.045214349376114,8.105882352941178,74,8.105882352941178,17,4.588235294117647,0,0,5,2025,1998-10-25,77,258,2021,PIT,2,55,Pat Freiermuth,6.206666666666666,8.105882352941178,6.77643137254902,-1.899215686274512,93.1,15,17,3.6,4.588235294117647,0,0,0,0,32.4,0,0,0.7592592592592593,9,0,0,0.10344827586206896,0.09847560975609757,0.22410534062237175,0,0,0.07407407407407407,7.045214349376114,8.105882352941178,74,5,0,0,1998-10-25,27.852156057494867,775.7425970510479,0.13483997249264842,213.64705882352945,103.29411764705884,32.35294117647059,23.941176470588236,30.64,0.602020202020202,0.397979797979798,0.5309168443496801,0.4690831556503199,58.23529411764706,0.536144578313253,0.463855421686747,0.1423670668953688,0.3619210977701543,0.1835334476843911,0.3945111492281303,0.6575757575757576,0.11616161616161616,5.963636363636364,1,5.981481481481482,0.12962962962962962,0.4444444444444444,0.42592592592592593,0.2777777777777778,0.2962962962962963,0.16666666666666666,0.2777777777777778,0.12962962962962962,0.2222222222222222,0.2037037037037037,0.16666666666666666,5.359555555555556,3.113817680055962,00-0023459,1,6.040160642570281,0.14177693761814744,0.3553875236294896,0.1890359168241966,0.3931947069943289,0.15311909262759923,0.4409282700421941,0.2974683544303797,0.25738396624472576,0.2055084745762712,0.1843220338983051,0.2521186440677966,0.2309322033898305,0.1271186440677966,2.5922096774193553,14.457831325301203,-0.9491365461847608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Aaron Rodgers,0,0,0,0,1,0.9878526920114822,0.871910663025975,0.8881826741996234,0.2974683544303797,3.3468559837728193,0,3.6,0.32285513361462725,0.824564795918283,0.9112581390464188,0.9864524259609326,0.9190207156308852,0.8092393979979561,0,6.297435308991937,1.9204189814631936,0.5,0.5,6.536933340770478,6.159328860439871,0.08817187420660708,0.32854368003601797,0.01929386840557622,0.10435422309871584,0.3469505608925794,0.01994207074313936,15.7,96.70146310890595,104.7085906274778,1.9637529245038663,2.7466952165942287,2.639296112223104,9.679361608656638,2026,rpart_ensemble,16,High,Depth/uncertain,24
00-0033885,David Njoku,TE,LAC,ACT,1996-07-10,76,246,9,David Njoku,2025,6.345454545454545,69.8,11,4.363636363636363,0,0,26.636363636363637,0,0,0.6875,6.104166666666667,0,0,0.09195402298850576,0.06684280052840158,0.1847209948526397,0,0,0.08333333333333333,6.8623556998557,10.590909090909092,112,10.590909090909092,11,8.818181818181818,0,0,9,2025,1996-07-10,76,246,2017,LAC,1,29,David Njoku,6.345454545454545,10.590909090909092,7.619090909090909,-4.245454545454547,69.8,11,11,4.363636363636363,8.818181818181818,0,0,0,0,26.636363636363637,0,0,0.6875,6.104166666666667,0,0,0.09195402298850576,0.06684280052840158,0.1847209948526397,0,0,0.08333333333333333,6.8623556998557,10.590909090909092,112,9,0,0,1996-07-10,30.143737166324435,908.6448903524492,0.18569533817705183,232.52941176470588,121.58823529411764,33.470588235294116,27.41176470588235,31.107058823529417,0.625,0.375,0.5995145631067961,0.40048543689320393,64.47058823529412,0.5976331360946746,0.4023668639053254,0.17011128775834658,0.30842607313195547,0.19236883942766295,0.397456279809221,0.7034671532846716,0.04105839416058394,7.989455184534271,1,5.270833333333333,0.10416666666666669,0.5625,0.22916666666666663,0.4583333333333333,0.3125,0.1875,0.14893617021276595,0.2978723404255319,0.1914893617021277,0.10638297872340426,0.2553191489361702,5.683939393939394,2.705868833306797,00-0036355,1,7.833984375,0.1696113074204947,0.30565371024734983,0.20141342756183744,0.3975265017667845,0.15724381625441697,0.6902834008097166,0.1720647773279352,0.12753036437246965,0.19066937119675456,0.26774847870182555,0.2231237322515213,0.11156186612576063,0.20689655172413793,2.9019433593750006,14.6484375,3.063073529411767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Justin Herbert,0,0,0,0,1,0.934555359246172,0.7907832744405182,0.9214535410642614,0.1720647773279352,3.0777552400270456,0,4.363636363636363,0.27976973684210527,0.8464824918119898,0.7430800942285041,0.969743816254417,0.94418310244127,0.73581871340806,0,5.155506512242675,2.021472131403431,0.5,0.5,6.387298710666792,6.024347308017027,0.0066882212938757,0.12240433406645916,0.01929386840557622,0.00576352565931456,0.12657217291160092,0.01994207074313936,13.1,78.91894973502305,102.41390423628944,1.9637529245038663,2.818275204187522,2.4125810835400996,9.636113532493956,2026,rpart_ensemble,16,Medium,Depth/uncertain,25
00-0037809,Chig Okonkwo,TE,WAS,ACT,1999-09-08,75,250,4,Chig Okonkwo,2025,5.647058823529412,96,17,4.647058823529412,0,0,32.94117647058823,0,0,0.7088607594936709,7.0886075949367084,0,0,0.1490566037735849,0.09118086696562032,0.2874115125363116,0,0,0.02531645569620253,5.319852941176471,5.647058823529412,66,5.4750000000000005,16,4.375,0.0625,0,4,2025,1999-09-08,75,250,2022,WAS,4,143,Chig Okonkwo,5.647058823529412,5.4750000000000005,5.5954411764705885,0.1720588235294116,96,17,16,4.647058823529412,4.375,0,0.0625,0,0,32.94117647058823,0,0,0.7088607594936709,7.0886075949367084,0,0,0.1490566037735849,0.09118086696562032,0.2874115125363116,0,0,0.02531645569620253,5.319852941176471,5.647058823529412,66,4,0,0,1999-09-08,26.981519507186857,728.0023949167048,0.08362420100070908,195.8235294117647,134.7058823529412,27.58823529411765,28.470588235294116,32.832941176470584,0.5757271815446339,0.4242728184553662,0.49624060150375937,0.5037593984962406,58.64705882352941,0.440251572327044,0.5597484276729561,0.2196078431372549,0.34901960784313724,0.1588235294117647,0.4,0.8625877632898696,0.6108324974924775,8.52452025586354,1,4.632911392405063,0.1518987341772152,0.6075949367088608,0.3924050632911392,0.189873417721519,0.4177215189873418,0.06329113924050633,0.14102564102564102,0.1282051282051282,0.2435897435897436,0.2948717948717949,0.19230769230769232,5.796315789473684,3.843651281570914,00-0032268,1,10.110132158590307,0.2804878048780488,0.3617886178861789,0.16666666666666666,0.3861788617886179,0.13414634146341464,0.6197183098591549,0.2676056338028169,0.11267605633802816,0.25471698113207547,0.22641509433962265,0.18396226415094336,0.15566037735849056,0.1792452830188679,2.8531688888888893,19.823788546255507,3.4782378854625406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marcus Mariota,0,0,0,0,1,0.8714109292991664,0.9573170731707316,0.788098693759071,0.2676056338028169,4.1122086570477245,0,4.647058823529412,0.28589766446781956,0.8217208824940316,0.9767932489451476,0.9291447977770916,0.8330108047089179,0.7870980020656101,0,6.724230575876558,1.6139314056107466,0.5,0.5,6.159835876173574,5.819158933526976,0.05493890075782483,0.1359557482736453,0.01806375603268816,0.06806737913464511,0.14102310429801618,0.01822178673191917,17,98.9257018699586,98.9257018699586,1.9637529245038663,2.541869416495302,2.561621099078589,9.076696767975363,2026,rpart_ensemble,16,High,Depth/uncertain,26
00-0035229,T.J. Hockenson,TE,MIN,ACT,1997-07-03,77,248,7,T.J. Hockenson,2025,5.820000000000001,87.30000000000001,15,4.4,0.06666666666666667,0,29.2,0,0,0.7727272727272727,6.636363636363637,0,0,0.14102564102564102,0.08756986957678999,0.27283737024221455,0,0,0.04545454545454545,8.276141456582634,11.433333333333334,97,6.6,10,6.2,0,0,7,2025,1997-07-03,77,248,2019,MIN,1,8,T.J. Hockenson,5.820000000000001,6.6,6.054,-0.7799999999999985,87.30000000000001,15,10,4.4,6.2,0.06666666666666667,0,0,0,29.2,0,0,0.7727272727272727,6.636363636363637,0,0,0.14102564102564102,0.08756986957678999,0.27283737024221455,0,0,0.04545454545454545,8.276141456582634,11.433333333333334,97,7,0,0,1997-07-03,29.163586584531146,850.5147824734448,0.35355339059327373,188.7058823529412,108.29411764705884,28.470588235294116,24.11764705882353,27.90705882352941,0.6012526096033403,0.39874739039665974,0.5297029702970297,0.4702970297029702,56.35294117647059,0.6466666666666666,0.3533333333333334,0.21532846715328463,0.3193430656934307,0.15875912408759124,0.4032846715328467,0.5480167014613778,0.07515657620041753,7.762396694214876,1,4.984848484848484,0.07575757575757576,0.5,0.24242424242424243,0.3484848484848485,0.4090909090909091,0.16666666666666666,0.16923076923076924,0.1076923076923077,0.27692307692307694,0.09230769230769233,0.35384615384615387,6.083777777777778,3.760102396197502,00-0039923,1,8.814814814814815,0.23809523809523808,0.31135531135531136,0.1575091575091575,0.4212454212454213,0.16117216117216118,0.6597510373443983,0.1825726141078838,0.15767634854771784,0.2297872340425532,0.17872340425531916,0.2936170212765957,0.13617021276595745,0.16170212765957448,3.0179835390946503,17.28395061728395,-4.940329218106989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,J.J. McCarthy,0,0,0,0,1,0.8376623376623377,0.863969363969364,0.8078559738134207,0.1825726141078838,4.015082956259427,0.00276422764227642,4.466666666666667,0.2774896265560166,0.8012052432132771,0.809024309024309,0.9945054945054944,0.7953082378614293,0.7266752486206004,0,6.067481227083986,1.2335272422259316,0.5,0.5,6.060740613541993,5.729767645036527,0.00823284074469057,0.21391810107184792,0.07562904527214866,0.01209255121556512,0.22447819504188807,0.12538971364978327,15.7,89.95735202707347,97.40604996562097,1.9637529245038663,2.3190332049824125,2.7578060031249065,8.701729286948147,2026,rpart_ensemble,16,High,Depth/uncertain,27
00-0039793,AJ Barner,TE,SEA,ACT,2002-05-03,78,251,2,AJ Barner,2025,7.135294117647059,121.3,17,4,0.5882352941176471,0,30.529411764705884,0.8235294117647058,0,0.7647058823529411,7.632352941176471,1.4,0,0.14945054945054945,0.07888446215139443,0.27939494768180023,0,0.1,0.08823529411764706,5.684313725490196,7.135294117647059,32,4.233333333333333,15,2.533333333333333,0,0,2,2025,2002-05-03,78,251,2024,SEA,4,121,AJ Barner,7.135294117647059,4.233333333333333,6.264705882352942,2.901960784313726,121.3,17,15,4,2.533333333333333,0.5882352941176471,0,0,0,30.529411764705884,0.8235294117647058,0,0.7647058823529411,7.632352941176471,1.4,0,0.14945054945054945,0.07888446215139443,0.27939494768180023,0,0.1,0.08823529411764706,5.684313725490196,7.135294117647059,32,2,0,0,2002-05-03,24.331279945242983,592.0111837737834,0.09090909090909093,239,123.29411764705884,28.294117647058822,29.823529411764707,34.47764705882353,0.5147347740667977,0.4852652259332023,0.5077720207253886,0.49222797927461137,59.88235294117647,0.4335260115606937,0.5664739884393063,0.1784313725490196,0.37254901960784315,0.20980392156862743,0.35294117647058826,0.4528487229862475,0.07662082514734773,7.827442827442828,1,4.367647058823529,0.08823529411764706,0.6764705882352942,0.3382352941176471,0.2352941176470588,0.4264705882352941,0.19117647058823528,0.08823529411764706,0.2352941176470588,0.39705882352941174,0.07352941176470588,0.2058823529411765,4.6359259259259264,4.079195996278257,00-0034869,1,7.863731656184487,0.17984189723320157,0.3715415019762846,0.20948616600790515,0.35375494071146246,0.1442687747035573,0.6379690949227373,0.22737306843267108,0.1346578366445916,0.17555555555555555,0.26222222222222225,0.2777777777777778,0.09333333333333334,0.19111111111111112,2.8650972515856243,13.20754716981132,4.098784067085965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sam Darnold,0,0,0,0,1,0.9083933968844456,0.9340850964891886,0.8659477124183006,0.22737306843267108,4.228571428571429,0.01972386587771203,4.588235294117647,0.3242922997013375,0.8501200402767534,0.9741920483608464,0.953092304115322,0.9589978213507624,0.8157547595613093,0,5.830473539257522,2.516652905614896,0.5,0.5,6.047589710805232,5.717904553812658,0.14961277220124003,0.2664946372524725,0.05856850859500506,0.16791700976257762,0.28077424446499544,0.08967447352756426,17,97.20437741481518,97.20437741481518,1.9637529245038663,3.1921571696640165,1.6269891487153982,9.808819958909918,2026,rpart_ensemble,16,Medium,Depth/uncertain,28
00-0037112,Jake Tonges,TE,SF,ACT,1999-07-08,76,240,4,Jake Tonges,2025,7.63,76.3,10,4.6,0,0,29.3,0,0,0.7391304347826086,6.369565217391305,0,0,0.08363636363636363,0.0542364990689013,0.16342009480277636,0,0,0.10869565217391304,2.5433333333333334,7.63,13,0,2,0,0,0,4,2025,1999-07-08,76,240,2022,SF,8,300,Jake Tonges,7.63,0,7.629999999999999,0,76.3,10,2,4.6,0,0,0,0,0,29.3,0,0,0.7391304347826086,6.369565217391305,0,0,0.08363636363636363,0.0542364990689013,0.16342009480277636,0,0,0.10869565217391304,2.5433333333333334,7.63,13,4,0,0,1999-07-08,27.15126625598905,737.1912593036096,0.05773502691896257,254,106.88235294117646,33.76470588235294,28.294117647058822,33.90705882352942,0.5814167433302668,0.4185832566697332,0.5543478260869565,0.44565217391304346,63.94117647058823,0.5343137254901961,0.46568627450980393,0.17326732673267323,0.3696369636963696,0.24752475247524752,0.3250825082508251,0.5280588776448942,0.03863845446182153,7.484320557491289,1,5.065217391304348,0.08695652173913043,0.5217391304347826,0.32608695652173914,0.391304347826087,0.2826086956521739,0.15217391304347827,0.21739130434782608,0.21739130434782608,0.2608695652173913,0.13043478260869565,0.17391304347826086,4.863421052631578,3.584296451183421,00-0036972,1,7.349480968858131,0.17263843648208468,0.3713355048859935,0.250814332247557,0.30944625407166126,0.14006514657980457,0.4785714285714286,0.20357142857142857,0.3142857142857143,0.17921146953405018,0.27598566308243727,0.2867383512544803,0.1039426523297491,0.15412186379928317,2.7146433566433568,16.955017301038062,3.530657439446358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mac Jones,0,0,0,0,1,0.9143180852570456,0.8937119388188641,0.9155368552283,0.20357142857142857,2.8239572192513367,0,4.6,0.38689440993788815,0.8223219098031905,0.85950998442147,0.9878912335363264,0.9300815542049764,0.7780604779760524,0,4.36510296281761,2.3446863995073812,0.5,0.5,5.997551481408804,5.672766353653109,0.08702364262216913,0.35884963482543614,0.02101983719561385,0.10312831198993698,0.3791088204227873,0.02242292712694933,12.45,70.6259411029812,96.43702801210284,1.9637529245038663,3.058411329519359,1.753253197484915,9.592279509821305,2026,rpart_ensemble,16,Medium,Depth/uncertain,29
