position,season,week,week_phase_23,projection_tier_23,model_disagreement_23,honest_final_fppg,residual
RB,2023,5,W4-7,Fringe,0.2767867628359333,1.8794406386666456,1.2205593613333545
TE,2023,5,W4-7,Starter,1.3581415433633914,10.384792422572508,7.315207577427492
TE,2023,5,W4-7,Starter,3.5207031537886535,9.569313201560389,16.630686798439612
TE,2023,5,W4-7,Starter,0.9809756483593942,9.163302940069325,0.33669705993067467
TE,2023,5,W4-7,Starter,1.088884853160144,8.838978517935406,-1.238978517935406
TE,2023,5,W4-7,Starter,0.4200836027143671,7.477272774207926,10.722727225792074
TE,2023,5,W4-7,Starter,0.5191216680133443,7.303745392105025,-4.303745392105025
TE,2023,5,W4-7,Starter,1.041640869450832,6.8837504532228575,5.816249546777142
TE,2023,5,W4-7,Relevant,0.7904426424997211,6.7964443534470895,-2.496444353447089
TE,2023,5,W4-7,Relevant,0.6432616162207269,6.739627316051875,1.9603726839481244
TE,2023,5,W4-7,Relevant,0.8541068271753947,6.6957395516231255,-6.6957395516231255
TE,2023,5,W4-7,Starter,0.7123717546653281,6.6629330823994755,15.037066917600526
TE,2023,5,W4-7,Starter,0.3688636802032287,6.511337052911888,6.088662947088111
TE,2023,5,W4-7,Starter,1.0079924278362802,6.499910672306607,-1.699910672306606
TE,2023,5,W4-7,Relevant,0.8123393543896344,6.3158216582219096,11.884178341778089
TE,2023,5,W4-7,Relevant,0.6483692775048989,5.978253591239883,3.721746408760116
TE,2023,5,W4-7,Starter,0.873399666345093,5.949414965499865,2.050585034500135
TE,2023,5,W4-7,Starter,0.7943206987858944,5.696502359157835,10.303497640842165
TE,2023,5,W4-7,Relevant,0.8894431666378759,5.593646694394307,0.8063533056056933
TE,2023,5,W4-7,Relevant,0.7822313600973926,5.427338367776441,6.772661632223558
TE,2023,5,W4-7,Relevant,1.061134714641356,5.026151479112703,-2.526151479112703
TE,2023,5,W4-7,Relevant,0.4518848010721225,4.9291828293920155,0.8708171706079852
TE,2023,5,W4-7,Relevant,0.6483417970239901,4.526021857242922,-1.3260218572429219
TE,2023,5,W4-7,Relevant,1.9325281219564352,4.258205968863925,-1.7582059688639249
TE,2023,5,W4-7,Relevant,0.28363341102434264,4.199255524680501,-0.5992555246805007
TE,2023,5,W4-7,Relevant,1.541298707924033,4.033060717625194,-1.1330607176251934
TE,2023,5,W4-7,Relevant,0.37574991307097244,3.9536751662953855,-0.8536751662953854
TE,2023,5,W4-7,Relevant,0.2571014492664618,3.8961262918863433,-1.1961262918863431
TE,2023,5,W4-7,Relevant,0.5304462394715133,3.5130862663999407,-1.3130862663999405
TE,2023,5,W4-7,Relevant,0.709527465843268,3.490355171622938,3.6096448283770615
TE,2023,5,W4-7,Relevant,0.6447363288309624,3.447375816974091,-3.447375816974091
TE,2023,5,W4-7,Relevant,0.38385149101090404,3.317246229543861,-0.21724622954386108
TE,2023,5,W4-7,Relevant,1.0497168085147224,3.2165361484695074,-3.2165361484695074
TE,2023,5,W4-7,Relevant,0.6640754263615012,3.191726793545759,-1.0917267935457589
TE,2023,5,W4-7,Fringe,1.2444349320954577,3.1896913569726237,-1.7896913569726238
TE,2023,5,W4-7,Relevant,0.7122529783562052,3.099134575127727,1.8008654248722733
TE,2023,5,W4-7,Fringe,0.8501542664752484,3.0740420325702145,-2.3740420325702143
TE,2023,5,W4-7,Fringe,0.6709775929277397,3.0355229094746745,-0.4355229094746744
TE,2023,5,W4-7,Fringe,0.5259936634832639,2.9676764255420416,-0.2676764255420414
TE,2023,5,W4-7,Fringe,1.6951746593760382,2.966971812919117,7.633028187080883
TE,2023,5,W4-7,Fringe,0.4832181638918979,2.9455518812469372,-0.24555188124693705
TE,2023,5,W4-7,Fringe,0.3321306608467005,2.8074421577580164,-0.6074421577580162
TE,2023,5,W4-7,Relevant,0.7749510492399639,2.742791136032661,-2.742791136032661
TE,2023,5,W4-7,Fringe,0.3276504940778737,2.7072190414436204,-2.7072190414436204
TE,2023,5,W4-7,Fringe,0.4260001100272251,2.69980771551152,0.20019228448848025
TE,2023,5,W4-7,Fringe,0.33084602590247875,2.6607518943506525,-1.4607518943506523
TE,2023,5,W4-7,Fringe,0.28521385702071317,2.604686057545713,-0.6046860575457131
TE,2023,5,W4-7,Fringe,0.22154960335127696,2.525281835890259,-0.12528183589025854
TE,2023,5,W4-7,Relevant,0.7201251416786215,2.4329415467970668,-0.43294154679706676
TE,2023,5,W4-7,Fringe,0.3664385281110992,2.1489510265931506,-0.9489510265931504
TE,2023,5,W4-7,Fringe,0.467295341703534,2.115866908527729,-0.015866908527728985
TE,2023,5,W4-7,Fringe,0.3787628817003917,2.10956909803616,-2.10956909803616
TE,2023,5,W4-7,Fringe,0.34014426624433713,1.9947082643680822,-1.0947082643680823
TE,2023,5,W4-7,Fringe,0.5026426113504063,1.8092529558913042,-0.2092529558913041
TE,2023,5,W4-7,Fringe,0.39364136333889116,1.7075492568335862,-0.007549256833585982
TE,2023,5,W4-7,Fringe,0.326623559326923,1.7037224866863894,-1.7037224866863894
TE,2023,5,W4-7,Fringe,0.344773864496152,1.6979895927221949,0.9020104072778052
TE,2023,5,W4-7,Fringe,0.4397677047683545,1.6834566006179763,4.916543399382023
TE,2023,5,W4-7,Fringe,0.1470673352127029,1.6482121638179228,1.0517878361820774
TE,2023,5,W4-7,Fringe,0.4306795140492164,1.5715575340061585,1.6284424659938417
TE,2023,5,W4-7,Fringe,0.24699387392825417,1.5580730108470644,1.7419269891529359
TE,2023,5,W4-7,Fringe,1.250474989245346,1.5577152875891422,-1.5577152875891422
TE,2023,5,W4-7,Fringe,0.09150346291400471,1.4532504106958168,-1.4532504106958168
TE,2023,5,W4-7,Fringe,0.20064562387132986,1.3253814989833073,-1.3253814989833073
WR,2023,5,W4-7,Starter,2.3232241812334498,16.59386823746355,-12.293868237463549
WR,2023,5,W4-7,Starter,0.8791751798274692,15.96399806053469,-0.16399806053468957
WR,2023,5,W4-7,Starter,1.1310239186042337,15.492136748096039,12.607863251903963
WR,2023,5,W4-7,Starter,1.3683168124859537,15.36319569383894,-8.86319569383894
WR,2023,5,W4-7,Starter,1.6284837671108416,14.898241822556093,7.201758177443908
WR,2023,5,W4-7,Starter,1.692413833894275,14.673230880391984,-4.6732308803919835
WR,2023,5,W4-7,Starter,1.1222953420109487,13.687732314306626,2.0122676856933737
WR,2023,5,W4-7,Starter,1.176439183165364,12.815884218577128,31.884115781422874
WR,2023,5,W4-7,Starter,0.7385693068196858,12.25347524789439,-5.353475247894389
WR,2023,5,W4-7,Starter,0.9536070632203364,11.957197503101886,33.04280249689811
WR,2023,5,W4-7,Starter,1.283658311172266,11.4858930508312,-6.085893050831199
WR,2023,5,W4-7,Starter,0.8380313714516624,11.480369763261617,-3.6803697632616164
WR,2023,5,W4-7,Starter,0.2974254814532645,11.427300169334206,0.572699830665794
WR,2023,5,W4-7,Starter,1.172923567471269,11.34813738984856,0.051862610151440336
WR,2023,5,W4-7,Starter,0.8962993782334179,11.169559629641041,11.030440370358962
WR,2023,5,W4-7,Starter,1.227333956650368,10.94530156378552,-4.04530156378552
WR,2023,5,W4-7,Starter,1.2419556656823445,10.923645127464088,-9.823645127464088
WR,2023,5,W4-7,Starter,0.566261112526235,10.876779804775904,3.223220195224096
WR,2023,5,W4-7,Starter,0.6463659437629483,10.475546089929608,-3.575546089929608
WR,2023,5,W4-7,Starter,1.5749621919220012,10.34229127336829,8.65770872663171
WR,2023,5,W4-7,Starter,1.2510849046014585,9.973664219014166,6.626335780985835
WR,2023,5,W4-7,Starter,0.518617503342628,9.816789670720908,-1.6167896707209088
WR,2023,5,W4-7,Starter,0.41236041823271874,9.689825229151044,7.310174770848956
WR,2023,5,W4-7,Starter,1.8034041817653204,9.46302728866821,0.63697271133179
WR,2023,5,W4-7,Starter,0.6396112536103297,9.327117092706716,-8.127117092706715
WR,2023,5,W4-7,Starter,0.7390918613891091,9.309921193910226,-0.8099211939102258
WR,2023,5,W4-7,Starter,0.898931098471709,9.011049125623362,8.988950874376638
WR,2023,5,W4-7,Starter,0.4424269125965557,8.950548227252533,14.649451772747469
WR,2023,5,W4-7,Starter,1.0034350639448115,8.799665739615843,-7.899665739615843
WR,2023,5,W4-7,Starter,0.606436064629181,8.66942928577627,-0.9694292857762692
WR,2023,5,W4-7,Starter,0.7044639908716772,8.659176300548744,-1.859176300548743
WR,2023,5,W4-7,Starter,0.3070477442439584,8.557551451375302,-6.757551451375302
WR,2023,5,W4-7,Starter,0.7865885659625488,8.522149297326367,3.157850702673633
WR,2023,5,W4-7,Starter,0.9614726059821377,8.392700710416616,-0.3927007104166158
WR,2023,5,W4-7,Starter,0.5581326028488935,8.359821721988828,-3.859821721988828
WR,2023,5,W4-7,Relevant,0.8104719437962066,8.30576981323567,1.4942301867643302
WR,2023,5,W4-7,Starter,0.4702958713262352,7.916610935979242,-3.1166109359792413
WR,2023,5,W4-7,Relevant,0.33026147374338394,7.5408582972604075,7.859141702739593
WR,2023,5,W4-7,Relevant,0.799475397566078,7.533910018344371,7.966089981655629
WR,2023,5,W4-7,Relevant,1.366526802876692,7.362122113259539,8.23787788674046
WR,2023,5,W4-7,Relevant,1.503692161866197,7.3590820227906395,0.5409179772093609
WR,2023,5,W4-7,Relevant,0.9329837592844725,7.20350148513878,-4.90350148513878
WR,2023,5,W4-7,Relevant,0.5518815125008795,7.203264863651079,-6.303264863651079
WR,2023,5,W4-7,Relevant,1.0742423390153846,6.9607641670668094,-5.560764167066809
WR,2023,5,W4-7,Relevant,0.5412233363930649,6.885648614577332,0.01435138542266845
WR,2023,5,W4-7,Relevant,0.5314399016434943,6.834123532854654,2.965876467145347
WR,2023,5,W4-7,Relevant,0.6692530006880848,6.731302143586609,-4.931302143586608
WR,2023,5,W4-7,Relevant,0.8158117480093091,6.710662518953521,-4.210662518953521
WR,2023,5,W4-7,Relevant,1.003916484516072,6.66521028919824,2.43478971080176
WR,2023,5,W4-7,Relevant,0.24826877977356698,6.659769112405731,-6.659769112405731
WR,2023,5,W4-7,Relevant,0.8844886345713814,6.5365199500952755,0.7634800499047252
WR,2023,5,W4-7,Relevant,0.34369929843550423,6.351791851650538,-5.051791851650538
WR,2023,5,W4-7,Relevant,0.8509547435728716,6.3400053796294635,5.359994620370536
WR,2023,5,W4-7,Relevant,0.8822622089961263,6.158381975141546,1.2416180248584547
WR,2023,5,W4-7,Relevant,0.6633222253018908,6.109769033408654,-4.609769033408654
WR,2023,5,W4-7,Relevant,1.2427073034604983,6.062533367246347,11.037466632753654
WR,2023,5,W4-7,Relevant,0.32317706076546493,5.931042212893404,-3.831042212893404
WR,2023,5,W4-7,Relevant,0.4603883548639658,5.92249510930929,-3.82249510930929
WR,2023,5,W4-7,Relevant,0.3061676354899292,5.867324443826632,-1.3673244438266323
WR,2023,5,W4-7,Relevant,0.7150730438601779,5.820225751944755,-4.420225751944756
WR,2023,5,W4-7,Relevant,1.5918630334310437,5.79302604697693,-1.9930260469769303
WR,2023,5,W4-7,Relevant,0.59335941540063,5.721355852300364,-1.2213558523003636
WR,2023,5,W4-7,Relevant,0.368570817739496,5.614510343467931,-2.7145103434679303
WR,2023,5,W4-7,Relevant,0.664627621697682,5.6017355568054334,-2.6017355568054334
WR,2023,5,W4-7,Relevant,0.4526667390740921,5.551783685333315,-1.1517836853333145
WR,2023,5,W4-7,Relevant,0.9409730934291013,5.373010340813613,-4.1730103408136126
WR,2023,5,W4-7,Relevant,1.2535981189307424,5.285407124115579,0.014592875884420486
WR,2023,5,W4-7,Relevant,0.7654600100898818,5.19684525373971,0.8031547462602902
WR,2023,5,W4-7,Relevant,0.265851145686609,5.09861621419635,-2.7986162141963504
WR,2023,5,W4-7,Relevant,0.6519113793211165,5.072328600229872,6.227671399770129
WR,2023,5,W4-7,Relevant,0.6013444074379235,4.935896212059328,-1.6358962120593277
WR,2023,5,W4-7,Relevant,0.6892024879477219,4.825468735528203,3.5745312644717977
WR,2023,5,W4-7,Relevant,1.611356995712161,4.811690588286828,-3.011690588286828
WR,2023,5,W4-7,Relevant,0.4077523614741729,4.665739077506675,-2.3657390775066753
WR,2023,5,W4-7,Relevant,0.2944456254935637,4.6324360992883316,-0.7324360992883316
WR,2023,5,W4-7,Relevant,0.6595249717244265,4.5917155832607275,0.6082844167392727
WR,2023,5,W4-7,Relevant,0.3466361174858057,4.435384978680684,-3.235384978680684
WR,2023,5,W4-7,Fringe,0.5007658142081406,4.393441503363672,2.2065584966363287
WR,2023,5,W4-7,Fringe,0.35300067632395726,4.392002712557554,-2.692002712557554
WR,2023,5,W4-7,Fringe,0.9644620741288972,4.38198638912774,8.31801361087226
WR,2023,5,W4-7,Relevant,0.7140232757160725,4.369756613646863,-1.6697566136468627
WR,2023,5,W4-7,Fringe,0.8288381956755096,4.368602469976129,1.0313975300238711
WR,2023,5,W4-7,Relevant,0.6403430923165316,4.279158237755757,-1.8791582377557567
WR,2023,5,W4-7,Relevant,0.8459494638789087,4.263280489084434,-1.2632804890844342
WR,2023,5,W4-7,Fringe,0.5252833398190495,4.241768330926757,-2.7417683309267566
WR,2023,5,W4-7,Fringe,0.500496540239334,4.2199308596035126,-4.2199308596035126
WR,2023,5,W4-7,Fringe,0.6453621515107548,4.1450964806296975,-2.7450964806296976
WR,2023,5,W4-7,Fringe,0.1986938378534082,4.142078393939954,-3.3420783939399543
WR,2023,5,W4-7,Fringe,1.3397020209957886,4.124631037095791,-4.124631037095791
WR,2023,5,W4-7,Fringe,0.6834116655280956,4.10764157914184,-0.9076415791418402
WR,2023,5,W4-7,Fringe,0.7359006705169533,3.550436156718705,-3.550436156718705
WR,2023,5,W4-7,Fringe,0.5365928734656393,3.4916651189638124,-3.4916651189638124
WR,2023,5,W4-7,Fringe,0.9556173727155404,3.1488538744915155,6.8511461255084845
WR,2023,5,W4-7,Fringe,0.31224459013782896,3.12280207083138,4.07719792916862
WR,2023,5,W4-7,Fringe,0.3296245506947482,3.075905585064839,-2.975905585064839
WR,2023,5,W4-7,Fringe,0.18746766240948406,2.9546066738887165,-2.9546066738887165
WR,2023,5,W4-7,Fringe,0.7592309336534024,2.877267079423957,-0.877267079423957
WR,2023,5,W4-7,Fringe,0.15176844042204132,2.828543646515202,-1.228543646515202
WR,2023,5,W4-7,Fringe,0.2626963474872287,2.8275330678325945,-1.3275330678325945
WR,2023,5,W4-7,Fringe,0.43046774936242244,2.7917736879974075,0.1082263120025928
WR,2023,5,W4-7,Fringe,0.5279967428154311,2.5810133125111463,-2.1810133125111464
WR,2023,5,W4-7,Fringe,0.3114971377963927,2.571837267555117,-1.8718372675551171
WR,2023,5,W4-7,Fringe,0.31397401816922893,2.56901367717889,-2.56901367717889
WR,2023,5,W4-7,Fringe,0.2595930769706056,2.5413058855295363,-0.9413058855295362
WR,2023,5,W4-7,Fringe,0.10095943938566981,2.524358277854776,-0.9243582778547759
WR,2023,5,W4-7,Fringe,0.15726856692060753,2.496526144217161,-2.496526144217161
WR,2023,5,W4-7,Fringe,0.6958573969503495,2.4782952979557753,-2.4782952979557753
WR,2023,5,W4-7,Fringe,0.14903696114035173,2.4487250266187335,-1.8487250266187334
WR,2023,5,W4-7,Fringe,0.44803206877672297,2.4409223220756058,-1.4409223220756058
WR,2023,5,W4-7,Fringe,0.47637587060718856,2.42436566463866,-2.42436566463866
WR,2023,5,W4-7,Fringe,0.29164479771817164,2.416569839090041,-0.8165698390900409
WR,2023,5,W4-7,Fringe,0.47478162674743424,2.4114832008852503,-2.4114832008852503
WR,2023,5,W4-7,Fringe,0.2820092664243928,2.328298860854923,-0.9282988608549232
WR,2023,5,W4-7,Fringe,0.33795658981255233,2.1667001043836307,-1.8667001043836307
WR,2023,5,W4-7,Fringe,0.5952252894022568,2.105125318870805,0.9948746811291951
WR,2023,5,W4-7,Fringe,0.18715062862633589,2.0954946159753454,-2.0954946159753454
WR,2023,5,W4-7,Fringe,0.7434457549337471,2.043997900514271,7.056002099485728
WR,2023,5,W4-7,Fringe,0.231080275128654,2.0103560528380005,1.7896439471619994
WR,2023,5,W4-7,Fringe,0.5125129232074325,1.9312153505555818,5.268784649444418
WR,2023,5,W4-7,Fringe,0.41251630735839023,1.7915276713688078,-1.1915276713688079
WR,2023,5,W4-7,Fringe,0.5007892701161011,1.5788780937024658,-1.5788780937024658
WR,2023,5,W4-7,Fringe,0.39183919789998056,1.5221801872884673,-1.5221801872884673
WR,2023,5,W4-7,Fringe,0.1697348857276503,1.500564430560482,-1.500564430560482
WR,2023,5,W4-7,Fringe,0.28658715867104434,1.4565374008039786,5.743462599196021
WR,2023,5,W4-7,Fringe,0.11552007256570757,1.4542452834521378,-1.4542452834521378
WR,2023,5,W4-7,Fringe,0.38509515114780773,1.3896479584682582,-1.3896479584682582
WR,2023,5,W4-7,Fringe,0.2691854261185657,1.2816123068607186,-1.2816123068607186
WR,2023,5,W4-7,Fringe,0.24352057238192024,1.2753848958248308,-1.2753848958248308
WR,2023,5,W4-7,Fringe,0.41445208283242807,1.1669772056533185,-1.1669772056533185
WR,2023,5,W4-7,Fringe,0.43190737055632594,0.8690193185114566,-0.8690193185114566
QB,2023,6,W4-7,Starter,1.460982334150883,22.84514762190734,-8.985147621907341
QB,2023,6,W4-7,Starter,1.4110939446175756,21.06725719081749,-1.167257190817491
QB,2023,6,W4-7,Starter,2.8011102730046953,19.548920234646538,-11.848920234646538
QB,2023,6,W4-7,Starter,2.6506429522751236,19.413573284874964,-14.493573284874964
QB,2023,6,W4-7,Starter,2.4649154532511286,19.106051803147135,3.373948196852865
QB,2023,6,W4-7,Starter,1.4614889331934884,19.05207938320846,-1.9320793832084604
QB,2023,6,W4-7,Starter,1.3014278608839474,18.58985812799205,-0.009858127992050214
QB,2023,6,W4-7,Starter,1.2297827311331089,18.50277846267732,-1.1627784626773163
QB,2023,6,W4-7,Relevant,2.5889740088869466,18.052490690929204,0.28750930907079564
QB,2023,6,W4-7,Starter,0.7790184935490647,17.03197090892045,-6.291970908920449
QB,2023,6,W4-7,Starter,1.2782078778904307,16.857048538309055,5.562951461690947
QB,2023,6,W4-7,Starter,1.5015517092221304,16.66655570730126,-9.76655570730126
QB,2023,6,W4-7,Relevant,1.634917451539961,16.11157795982394,-5.071577959823941
QB,2023,6,W4-7,Relevant,2.1513758655243294,15.72701901807073,-1.9270190180707285
QB,2023,6,W4-7,Starter,0.7742083512426157,15.715648296419602,-0.9756482964196014
QB,2023,6,W4-7,Relevant,1.4082054332652136,14.199066157070876,10.680933842929127
QB,2023,6,W4-7,Relevant,0.588541918474943,14.147170268848221,0.0128297311517791
QB,2023,6,W4-7,Relevant,1.1090560531200098,14.134852224861444,-2.034852224861444
QB,2023,6,W4-7,Fringe,1.2646625621147767,14.072959633705452,-5.192959633705451
QB,2023,6,W4-7,Relevant,1.6436286516760998,13.718937083477416,-6.878937083477416
QB,2023,6,W4-7,Relevant,2.318571143492391,13.26268070937768,2.817319290622322
QB,2023,6,W4-7,Relevant,1.9346347555716346,12.744382460689561,0.49561753931043917
QB,2023,6,W4-7,Relevant,1.1770232428543876,12.593837400103098,3.7261625998969023
QB,2023,6,W4-7,Fringe,1.6413216539482272,12.407687575565342,-0.8476875755653417
QB,2023,6,W4-7,Relevant,1.3137826553735317,12.14793852777175,0.53206147222825
QB,2023,6,W4-7,Relevant,1.616226636214881,11.904586169338288,-0.964586169338288
QB,2023,6,W4-7,Fringe,1.5503531186486847,11.74842221644103,-10.70842221644103
QB,2023,6,W4-7,Fringe,1.4580864095909691,10.128840862818567,-4.228840862818567
QB,2023,6,W4-7,Fringe,3.7099361414260583,9.55461912769479,0.8453808723052099
QB,2023,6,W4-7,Fringe,2.045831362637651,7.015964100237183,-3.2359641002371835
QB,2023,6,W4-7,Fringe,1.8790274355350016,6.992530753868887,0.7274692461311139
QB,2023,6,W4-7,Fringe,1.9348377012951752,6.104668584529316,-2.324668584529316
QB,2023,6,W4-7,Fringe,1.3785828022921383,5.8658407841065054,-1.2058407841065053
QB,2023,6,W4-7,Fringe,2.96522918155146,5.8526490012983805,-8.25264900129838
QB,2023,6,W4-7,Fringe,1.3964802768490243,4.091925915701465,-4.291925915701465
RB,2023,6,W4-7,Starter,1.7880557917477509,18.946400514621637,-10.746400514621637
RB,2023,6,W4-7,Starter,4.180587425710028,16.07800668828608,-3.3780066882860815
RB,2023,6,W4-7,Starter,1.1715279394910774,15.595109721578636,2.7048902784213684
RB,2023,6,W4-7,Starter,1.1650339444211137,14.885684343902508,1.5143156560974909
RB,2023,6,W4-7,Starter,1.28114739579569,14.387514526511282,-2.5875145265112813
RB,2023,6,W4-7,Starter,1.1825048966599416,14.241770945461713,-3.741770945461713
RB,2023,6,W4-7,Starter,2.2233023534725023,13.648662720155246,-3.348662720155245
RB,2023,6,W4-7,Relevant,3.382804805450143,13.569585511920327,8.230414488079674
RB,2023,6,W4-7,Starter,1.3331408365545405,13.518813256371695,-9.718813256371696
RB,2023,6,W4-7,Starter,2.2488813884469274,13.135640945770335,19.56435905422967
RB,2023,6,W4-7,Starter,1.0441425257109547,12.990963832462297,8.809036167537704
RB,2023,6,W4-7,Starter,1.1121185965849865,12.604782129049498,1.3952178709505016
RB,2023,6,W4-7,Starter,1.973975570176071,12.131125751489984,-4.431125751489983
RB,2023,6,W4-7,Starter,1.623235438300593,12.0267254078165,3.773274592183501
RB,2023,6,W4-7,Starter,1.3705422073766917,11.9400735813183,2.9599264186817003
RB,2023,6,W4-7,Starter,1.2008927805142213,11.778341173621627,2.1216588263783738
RB,2023,6,W4-7,Starter,1.2554558181161815,11.712424790896584,6.0875752091034165
RB,2023,6,W4-7,Starter,1.50960754557175,11.644350279673768,1.1556497203262328
RB,2023,6,W4-7,Starter,1.7060951372963389,10.8094766114787,-5.509476611478701
RB,2023,6,W4-7,Relevant,1.9957989165008811,10.311743541982192,2.2882564580178073
RB,2023,6,W4-7,Relevant,2.6189422294330944,10.279486907268005,-4.479486907268004
RB,2023,6,W4-7,Starter,1.3180338657863426,10.23274436240765,-1.0327443624076516
RB,2023,6,W4-7,Relevant,1.9151572499163076,9.95296478790105,0.14703521209894888
RB,2023,6,W4-7,Starter,1.1925270999295192,9.609438615782988,-6.209438615782988
RB,2023,6,W4-7,Relevant,2.647955984604223,9.34338457330783,-4.34338457330783
RB,2023,6,W4-7,Relevant,1.5669934975959932,9.004254180748058,-3.8042541807480577
RB,2023,6,W4-7,Relevant,2.5846342640655178,8.725884882030602,6.774115117969398
RB,2023,6,W4-7,Relevant,1.3804971442715763,8.71608296250187,6.7839170374981315
RB,2023,6,W4-7,Starter,0.8319486257557793,8.590985063335486,-1.4909850633354855
RB,2023,6,W4-7,Relevant,1.0382438426727674,8.283305473264571,-1.4833054732645703
RB,2023,6,W4-7,Relevant,0.629954644257014,8.110842781514563,-0.910842781514563
RB,2023,6,W4-7,Relevant,1.5524914377432926,7.762776979251107,-6.462776979251108
RB,2023,6,W4-7,Relevant,0.5832117447084856,7.672016995980584,-5.672016995980584
RB,2023,6,W4-7,Relevant,2.2611088691544183,7.614274063304285,-6.714274063304286
RB,2023,6,W4-7,Relevant,0.931893416330712,7.519698056966938,-2.4196980569669373
RB,2023,6,W4-7,Relevant,1.0153946656306878,7.165995807822152,-4.565995807822151
RB,2023,6,W4-7,Starter,1.0297129868185504,6.932080621676617,4.4679193783233835
RB,2023,6,W4-7,Relevant,1.201649782632614,6.542187074486277,-3.042187074486277
RB,2023,6,W4-7,Starter,3.4054911280891234,6.400071933346281,2.5999280666537192
RB,2023,6,W4-7,Relevant,1.0704571361208617,6.221098933520137,-4.021098933520137
RB,2023,6,W4-7,Relevant,0.7632660935671693,6.211019716368372,1.8889802836316276
RB,2023,6,W4-7,Relevant,0.3085419581524788,5.973119410278045,-4.273119410278045
RB,2023,6,W4-7,Relevant,1.1886012006921685,5.629382535214709,-3.5293825352147086
RB,2023,6,W4-7,Relevant,0.712037072420571,5.624456160314289,-5.924456160314289
RB,2023,6,W4-7,Relevant,1.4671757066125337,5.433846931920276,-3.533846931920276
RB,2023,6,W4-7,Relevant,1.0612283982628776,5.2918794403752285,-0.7918794403752285
RB,2023,6,W4-7,Relevant,0.8183229452232378,5.161800698309496,-2.2618006983094956
RB,2023,6,W4-7,Relevant,1.347047599779742,5.042512053244328,2.157487946755672
RB,2023,6,W4-7,Relevant,1.1681553595833514,4.646239629652067,2.053760370347934
RB,2023,6,W4-7,Relevant,0.5875483212860466,4.5616288849608555,-4.461628884960856
RB,2023,6,W4-7,Relevant,0.8781243687298533,4.543885094127003,-2.3438850941270024
RB,2023,6,W4-7,Relevant,1.098147211451168,4.5288923937441075,10.071107606255893
RB,2023,6,W4-7,Relevant,0.8880082812922679,4.439806302661734,-3.539806302661734
RB,2023,6,W4-7,Relevant,0.8321022384243031,4.434789683008617,-3.934789683008617
RB,2023,6,W4-7,Fringe,1.0560724736880251,4.3754871372742805,-1.5754871372742802
RB,2023,6,W4-7,Relevant,0.968264376325877,4.013075128600125,-2.713075128600125
RB,2023,6,W4-7,Starter,2.6141811607394434,3.907446305491535,-2.807446305491535
RB,2023,6,W4-7,Fringe,0.8289017123213744,3.7053865687684358,-3.7053865687684358
RB,2023,6,W4-7,Fringe,1.5435967009107763,3.6889212387323878,7.211078761267613
RB,2023,6,W4-7,Relevant,0.5846321971259383,3.5847314234145236,5.115268576585476
RB,2023,6,W4-7,Relevant,0.2905628978006752,3.530942191389962,1.7690578086100386
RB,2023,6,W4-7,Fringe,0.6925255087763066,3.408950103435094,-3.408950103435094
RB,2023,6,W4-7,Relevant,0.7313266446654907,3.3871173652045377,0.5128826347954623
RB,2023,6,W4-7,Fringe,0.12064283899566076,3.306079437180286,-2.106079437180286
RB,2023,6,W4-7,Fringe,0.19197918697978075,3.3042087172531396,-1.2042087172531395
RB,2023,6,W4-7,Fringe,1.4466031855651253,3.1757991310254194,-3.1757991310254194
RB,2023,6,W4-7,Fringe,0.36773237997229785,3.1051422903398747,-1.3051422903398748
RB,2023,6,W4-7,Fringe,0.33087361450227776,3.0321622199757154,-2.8321622199757153
RB,2023,6,W4-7,Fringe,1.0846994561642784,2.9402041673345307,-0.6402041673345304
RB,2023,6,W4-7,Fringe,0.6217338166299481,2.8562958913334424,3.2437041086665572
RB,2023,6,W4-7,Relevant,0.7590309207017577,2.821104244191879,-1.8211042441918792
RB,2023,6,W4-7,Fringe,0.3921851808551894,2.6584509701482983,-2.458450970148298
RB,2023,6,W4-7,Fringe,0.9550107555394868,2.654791719740276,-0.7547917197402763
RB,2023,6,W4-7,Fringe,0.47670151618319806,2.625649881361507,2.2743501186384925
RB,2023,6,W4-7,Fringe,0.49389229534949314,2.625649881361507,-0.825649881361507
RB,2023,6,W4-7,Fringe,0.41407130492969535,2.625649881361507,-2.625649881361507
RB,2023,6,W4-7,Fringe,0.269781024483613,2.5549046626435565,-2.1549046626435566
RB,2023,6,W4-7,Fringe,0.30281949592709984,2.5424491606812936,-2.5424491606812936
RB,2023,6,W4-7,Fringe,0.27200105750750614,2.4695948370352925,0.23040516296470726
RB,2023,6,W4-7,Fringe,0.4934592245483708,2.40298737700591,-0.5029873770059101
RB,2023,6,W4-7,Fringe,0.5691643555926644,2.1145836855633466,-1.3145836855633466
RB,2023,6,W4-7,Fringe,0.29925353959020967,2.101402657694991,-1.001402657694991
RB,2023,6,W4-7,Fringe,0.651164039005146,2.096730491271682,-0.7967304912716819
RB,2023,6,W4-7,Fringe,0.31384852974670446,2.043126170190991,-0.3431261701909909
TE,2023,6,W4-7,Starter,1.320579047487991,12.511399524346997,4.388600475653002
TE,2023,6,W4-7,Starter,2.4112274188465115,11.256540256316987,-10.656540256316987
TE,2023,6,W4-7,Starter,1.8479456634765488,9.578032526310391,-7.678032526310391
TE,2023,6,W4-7,Starter,1.2950867116301552,9.55533101007272,-2.85533101007272
