season,week,game_id,defense,blitz_rate_direct,avg_box
2022,4,2022_04_JAX_PHI,PHI,0.14,5.82
2022,4,2022_04_KC_TB,KC,0.19117647058823528,5.4411764705882355
2022,4,2022_04_KC_TB,TB,0.12048192771084337,6.349397590361446
2022,4,2022_04_LAC_HOU,HOU,0.16455696202531644,5.2025316455696204
2022,4,2022_04_LAC_HOU,LAC,0.296875,5.296875
2022,4,2022_04_LA_SF,LA,0.07017543859649122,5.315789473684211
2022,4,2022_04_LA_SF,SF,0.07228915662650602,5.180722891566265
2022,4,2022_04_MIA_CIN,CIN,0.0273972602739726,5.397260273972603
2022,4,2022_04_MIA_CIN,MIA,0.041666666666666664,6.347222222222222
2022,4,2022_04_MIN_NO,MIN,0.05970149253731343,5.074626865671642
2022,4,2022_04_MIN_NO,NO,0.03571428571428571,5.023809523809524
2022,4,2022_04_NE_GB,GB,0.14705882352941177,5.279411764705882
2022,4,2022_04_NE_GB,NE,0.06172839506172839,5.432098765432099
2022,4,2022_04_NYJ_PIT,NYJ,0.04225352112676056,4.971830985915493
2022,4,2022_04_NYJ_PIT,PIT,0.08974358974358974,5.051282051282051
2022,4,2022_04_SEA_DET,DET,0.17333333333333334,6.066666666666666
2022,4,2022_04_SEA_DET,SEA,0.15584415584415584,5.701298701298701
2022,4,2022_04_TEN_IND,IND,0.06557377049180328,5.524590163934426
2022,4,2022_04_TEN_IND,TEN,0.09722222222222222,5.694444444444445
2022,4,2022_04_WAS_DAL,DAL,0.16470588235294117,5.1647058823529415
2022,4,2022_04_WAS_DAL,WAS,0.0958904109589041,5.178082191780822
2022,5,2022_05_ATL_TB,ATL,0.07058823529411765,5.6117647058823525
2022,5,2022_05_ATL_TB,TB,0.16216216216216217,5.662162162162162
2022,5,2022_05_CHI_MIN,CHI,0.05952380952380952,5.273809523809524
2022,5,2022_05_CHI_MIN,MIN,0.07142857142857142,5.071428571428571
2022,5,2022_05_CIN_BAL,BAL,0.11764705882352941,5.588235294117647
2022,5,2022_05_CIN_BAL,CIN,0.2222222222222222,5.569444444444445
2022,5,2022_05_DAL_LA,DAL,0.13157894736842105,5.25
2022,5,2022_05_DAL_LA,LA,0.13846153846153847,5
2022,5,2022_05_DET_NE,DET,0.15942028985507245,5.869565217391305
2022,5,2022_05_DET_NE,NE,0.2753623188405797,6.072463768115942
2022,5,2022_05_HOU_JAX,HOU,0,4.962962962962963
2022,5,2022_05_HOU_JAX,JAX,0.08695652173913043,5.057971014492754
2022,5,2022_05_IND_DEN,DEN,0.11956521739130435,4.967391304347826
2022,5,2022_05_IND_DEN,IND,0.047058823529411764,5.08235294117647
2022,5,2022_05_LAC_CLE,CLE,0.1038961038961039,5.35064935064935
2022,5,2022_05_LAC_CLE,LAC,0.19718309859154928,5.338028169014085
2022,5,2022_05_LV_KC,KC,0.17391304347826086,5.72463768115942
2022,5,2022_05_LV_KC,LV,0.16666666666666666,5.1923076923076925
2022,5,2022_05_MIA_NYJ,MIA,0.13636363636363635,5.4393939393939394
2022,5,2022_05_MIA_NYJ,NYJ,0.05405405405405406,5.391891891891892
2022,5,2022_05_NYG_GB,GB,0.11764705882352941,5.235294117647059
2022,5,2022_05_NYG_GB,NYG,0.22857142857142856,5.428571428571429
2022,5,2022_05_PHI_ARI,ARI,0.16455696202531644,5.860759493670886
2022,5,2022_05_PHI_ARI,PHI,0.06493506493506493,5.025974025974026
2022,5,2022_05_PIT_BUF,BUF,0.16666666666666666,5.404761904761905
2022,5,2022_05_PIT_BUF,PIT,0.3064516129032258,5.338709677419355
2022,5,2022_05_SEA_NO,NO,0.046875,5.265625
2022,5,2022_05_SEA_NO,SEA,0.13953488372093023,5.674418604651163
2022,5,2022_05_SF_CAR,CAR,0.1388888888888889,6.055555555555555
2022,5,2022_05_SF_CAR,SF,0.18181818181818182,5.571428571428571
2022,5,2022_05_TEN_WAS,TEN,0.0821917808219178,4.8493150684931505
2022,5,2022_05_TEN_WAS,WAS,0.14473684210526316,5.447368421052632
2022,6,2022_06_ARI_SEA,ARI,0.18292682926829268,5.402439024390244
2022,6,2022_06_ARI_SEA,SEA,0.07692307692307693,5.371794871794871
2022,6,2022_06_BAL_NYG,BAL,0.2222222222222222,4.944444444444445
2022,6,2022_06_BAL_NYG,NYG,0.19117647058823528,5.073529411764706
2022,6,2022_06_BUF_KC,BUF,0.09333333333333334,5.253333333333333
2022,6,2022_06_BUF_KC,KC,0.15584415584415584,5.636363636363637
2022,6,2022_06_CAR_LA,CAR,0.17333333333333334,5.693333333333333
2022,6,2022_06_CAR_LA,LA,0.1320754716981132,5.226415094339623
2022,6,2022_06_CIN_NO,CIN,0.06172839506172839,4.901234567901234
2022,6,2022_06_CIN_NO,NO,0.15,5.233333333333333
2022,6,2022_06_DAL_PHI,DAL,0.0641025641025641,5.564102564102564
2022,6,2022_06_DAL_PHI,PHI,0.028169014084507043,5.76056338028169
2022,6,2022_06_DEN_LAC,DEN,0.2403846153846154,5.298076923076923
2022,6,2022_06_DEN_LAC,LAC,0.18840579710144928,5.028985507246377
2022,6,2022_06_JAX_IND,IND,0.06060606060606061,5.348484848484849
2022,6,2022_06_JAX_IND,JAX,0.2261904761904762,5.321428571428571
2022,6,2022_06_MIN_MIA,MIA,0.28125,5.046875
2022,6,2022_06_MIN_MIA,MIN,0.0898876404494382,4.98876404494382
2022,6,2022_06_NE_CLE,CLE,0.23170731707317074,5.414634146341464
2022,6,2022_06_NE_CLE,NE,0.19480519480519481,5.35064935064935
2022,6,2022_06_NYJ_GB,GB,0.09230769230769231,5.153846153846154
2022,6,2022_06_NYJ_GB,NYJ,0.060240963855421686,4.686746987951807
2022,6,2022_06_SF_ATL,ATL,0.12307692307692308,5.6
2022,6,2022_06_SF_ATL,SF,0.06153846153846154,6.030769230769231
2022,6,2022_06_TB_PIT,PIT,0.09302325581395349,4.953488372093023
2022,6,2022_06_TB_PIT,TB,0.2361111111111111,5.305555555555555
2022,6,2022_06_WAS_CHI,CHI,0.04477611940298507,5.1940298507462686
2022,6,2022_06_WAS_CHI,WAS,0.09090909090909091,5.792207792207792
2022,7,2022_07_ATL_CIN,ATL,0.2054794520547945,5.178082191780822
2022,7,2022_07_ATL_CIN,CIN,0.018518518518518517,5.425925925925926
2022,7,2022_07_CHI_NE,CHI,0.07017543859649122,5.456140350877193
2022,7,2022_07_CHI_NE,NE,0.012658227848101266,5.6075949367088604
2022,7,2022_07_CLE_BAL,BAL,0.16176470588235295,5.676470588235294
2022,7,2022_07_CLE_BAL,CLE,0.14285714285714285,5.885714285714286
2022,7,2022_07_DET_DAL,DAL,0.12121212121212122,5.212121212121212
2022,7,2022_07_DET_DAL,DET,0.041666666666666664,5.541666666666667
2022,7,2022_07_GB_WAS,GB,0.15476190476190477,5.035714285714286
2022,7,2022_07_GB_WAS,WAS,0.016666666666666666,5.166666666666667
2022,7,2022_07_HOU_LV,HOU,0.03225806451612903,5.774193548387097
2022,7,2022_07_HOU_LV,LV,0.18571428571428572,5.642857142857143
2022,7,2022_07_IND_TEN,IND,0.04477611940298507,5.253731343283582
2022,7,2022_07_IND_TEN,TEN,0.2112676056338028,5.140845070422535
2022,7,2022_07_KC_SF,KC,0.22093023255813954,5.651162790697675
2022,7,2022_07_KC_SF,SF,0.13636363636363635,5.636363636363637
2022,7,2022_07_NO_ARI,ARI,0.16455696202531644,5.405063291139241
2022,7,2022_07_NO_ARI,NO,0.014084507042253521,5.408450704225352
2022,7,2022_07_NYG_JAX,JAX,0.20481927710843373,5.385542168674699
2022,7,2022_07_NYG_JAX,NYG,0.10526315789473684,5.2105263157894735
2022,7,2022_07_NYJ_DEN,DEN,0.136986301369863,4.36986301369863
2022,7,2022_07_NYJ_DEN,NYJ,0.03409090909090909,4.738636363636363
2022,7,2022_07_PIT_MIA,MIA,0.07317073170731707,5.7317073170731705
2022,7,2022_07_PIT_MIA,PIT,0.04054054054054054,5.121621621621622
2022,7,2022_07_SEA_LAC,LAC,0.11842105263157894,6.223684210526316
2022,7,2022_07_SEA_LAC,SEA,0.14285714285714285,5.571428571428571
2022,7,2022_07_TB_CAR,CAR,0.14473684210526316,5.526315789473684
2022,7,2022_07_TB_CAR,TB,0.11475409836065574,5.311475409836065
2022,8,2022_08_ARI_MIN,ARI,0.24050632911392406,5.177215189873418
2022,8,2022_08_ARI_MIN,MIN,0.07058823529411765,4.929411764705883
2022,8,2022_08_BAL_TB,BAL,0.039473684210526314,5.105263157894737
2022,8,2022_08_BAL_TB,TB,0.18072289156626506,5.771084337349397
2022,8,2022_08_CAR_ATL,ATL,0.08045977011494253,5.597701149425287
2022,8,2022_08_CAR_ATL,CAR,0.2077922077922078,5.675324675324675
2022,8,2022_08_CHI_DAL,CHI,0.06557377049180328,6.114754098360656
2022,8,2022_08_CHI_DAL,DAL,0.16666666666666666,5.785714285714286
2022,8,2022_08_CIN_CLE,CIN,0.1282051282051282,5.576923076923077
2022,8,2022_08_CIN_CLE,CLE,0.06896551724137931,5.206896551724138
2022,8,2022_08_DEN_JAX,DEN,0.16049382716049382,5.604938271604938
2022,8,2022_08_DEN_JAX,JAX,0.08571428571428572,5.514285714285714
2022,8,2022_08_GB_BUF,BUF,0.04225352112676056,5.830985915492958
2022,8,2022_08_GB_BUF,GB,0.1111111111111111,5.746031746031746
2022,8,2022_08_LV_NO,LV,0.1,4.928571428571429
2022,8,2022_08_LV_NO,NO,0.2,5.338461538461538
2022,8,2022_08_MIA_DET,DET,0.12857142857142856,5.285714285714286
2022,8,2022_08_MIA_DET,MIA,0.1323529411764706,4.9411764705882355
2022,8,2022_08_NE_NYJ,NE,0.208955223880597,5
2022,8,2022_08_NE_NYJ,NYJ,0.09195402298850575,5.2298850574712645
2022,8,2022_08_NYG_SEA,NYG,0.25,5.708333333333333
2022,8,2022_08_NYG_SEA,SEA,0.06578947368421052,5.368421052631579
2022,8,2022_08_PIT_PHI,PHI,0.03488372093023256,5.313953488372093
2022,8,2022_08_PIT_PHI,PIT,0.29508196721311475,5.655737704918033
2022,8,2022_08_SF_LA,LA,0.20689655172413793,5.9655172413793105
2022,8,2022_08_SF_LA,SF,0.12698412698412698,5.666666666666667
2022,8,2022_08_TEN_HOU,HOU,0.04285714285714286,6.2
2022,8,2022_08_TEN_HOU,TEN,0.078125,5.140625
2022,8,2022_08_WAS_IND,IND,0.11764705882352941,5.75
2022,8,2022_08_WAS_IND,WAS,0.045454545454545456,5.515151515151516
2022,9,2022_09_BAL_NO,BAL,0.21311475409836064,4.967213114754099
2022,9,2022_09_BAL_NO,NO,0.14666666666666667,6.1066666666666665
2022,9,2022_09_BUF_NYJ,BUF,0.19117647058823528,5.176470588235294
2022,9,2022_09_BUF_NYJ,NYJ,0.10606060606060606,5.2727272727272725
2022,9,2022_09_CAR_CIN,CAR,0.15,6.1875
2022,9,2022_09_CAR_CIN,CIN,0.10714285714285714,5.482142857142857
2022,9,2022_09_GB_DET,DET,0.11842105263157894,5.723684210526316
2022,9,2022_09_GB_DET,GB,0.1044776119402985,5.447761194029851
2022,9,2022_09_IND_NE,IND,0.06578947368421052,4.776315789473684
2022,9,2022_09_IND_NE,NE,0.21621621621621623,4.621621621621622
2022,9,2022_09_LAC_ATL,ATL,0.06578947368421052,5.776315789473684
2022,9,2022_09_LAC_ATL,LAC,0.17647058823529413,6
2022,9,2022_09_LA_TB,LA,0.19791666666666666,4.947916666666667
2022,9,2022_09_LA_TB,TB,0.10144927536231885,4.956521739130435
2022,9,2022_09_LV_JAX,JAX,0.12121212121212122,5.287878787878788
2022,9,2022_09_LV_JAX,LV,0.16,5.066666666666666
2022,9,2022_09_MIA_CHI,CHI,0.05084745762711865,6.084745762711864
2022,9,2022_09_MIA_CHI,MIA,0.2987012987012987,6.4935064935064934
2022,9,2022_09_MIN_WAS,MIN,0.11428571428571428,5.5
2022,9,2022_09_MIN_WAS,WAS,0.14473684210526316,5.394736842105263
2022,9,2022_09_PHI_HOU,HOU,0.11594202898550725,5.608695652173913
2022,9,2022_09_PHI_HOU,PHI,0.07575757575757576,6.03030303030303
2022,9,2022_09_SEA_ARI,ARI,0.075,5.725
2022,9,2022_09_SEA_ARI,SEA,0.0945945945945946,4.635135135135135
2022,9,2022_09_TEN_KC,KC,0.11475409836065574,5.442622950819672
2022,9,2022_09_TEN_KC,TEN,0.08411214953271028,5.289719626168225
2022,10,2022_10_ARI_LA,ARI,0.18055555555555555,5.013888888888889
2022,10,2022_10_ARI_LA,LA,0.19480519480519481,5.116883116883117
2022,10,2022_10_ATL_CAR,ATL,0.0379746835443038,5.6455696202531644
2022,10,2022_10_ATL_CAR,CAR,0.11594202898550725,5.797101449275362
2022,10,2022_10_CLE_MIA,CLE,0.05555555555555555,5.694444444444445
2022,10,2022_10_CLE_MIA,MIA,0.14285714285714285,5.771428571428571
2022,10,2022_10_DAL_GB,DAL,0.16666666666666666,5.930555555555555
2022,10,2022_10_DAL_GB,GB,0.10227272727272728,6.0227272727272725
2022,10,2022_10_DEN_TEN,DEN,0.1917808219178082,5.424657534246576
2022,10,2022_10_DEN_TEN,TEN,0.18085106382978725,5.053191489361702
2022,10,2022_10_DET_CHI,CHI,0.14925373134328357,5.507462686567164
2022,10,2022_10_DET_CHI,DET,0.12307692307692308,5.969230769230769
2022,10,2022_10_HOU_NYG,HOU,0.08860759493670886,5.341772151898734
2022,10,2022_10_HOU_NYG,NYG,0.2702702702702703,5.391891891891892
2022,10,2022_10_IND_LV,IND,0.08108108108108109,5.905405405405405
2022,10,2022_10_IND_LV,LV,0.08571428571428572,5.571428571428571
2022,10,2022_10_JAX_KC,JAX,0.07692307692307693,5.723076923076923
2022,10,2022_10_JAX_KC,KC,0.2054794520547945,4.972602739726027
2022,10,2022_10_LAC_SF,LAC,0.06329113924050633,5.746835443037975
2022,10,2022_10_LAC_SF,SF,0.11940298507462686,5.343283582089552
2022,10,2022_10_MIN_BUF,BUF,0.10112359550561797,5.707865168539326
2022,10,2022_10_MIN_BUF,MIN,0.11904761904761904,5.333333333333333
2022,10,2022_10_NO_PIT,NO,0.12087912087912088,5.472527472527473
2022,10,2022_10_NO_PIT,PIT,0.07272727272727272,4.890909090909091
2022,10,2022_10_SEA_TB,SEA,0.038461538461538464,5.589743589743589
2022,10,2022_10_SEA_TB,TB,0.18333333333333332,5.183333333333334
2022,10,2022_10_WAS_PHI,PHI,0.07608695652173914,5.413043478260869
2022,10,2022_10_WAS_PHI,WAS,0.09259259259259259,5.574074074074074
2022,11,2022_11_CAR_BAL,BAL,0.2463768115942029,5.130434782608695
2022,11,2022_11_CAR_BAL,CAR,0.1728395061728395,5.234567901234568
2022,11,2022_11_CHI_ATL,ATL,0.03896103896103896,5.740259740259741
2022,11,2022_11_CHI_ATL,CHI,0.22950819672131148,5.704918032786885
2022,11,2022_11_CIN_PIT,CIN,0.11764705882352941,5.235294117647059
2022,11,2022_11_CIN_PIT,PIT,0.1891891891891892,5.283783783783784
2022,11,2022_11_CLE_BUF,BUF,0.13253012048192772,5.156626506024097
2022,11,2022_11_CLE_BUF,CLE,0.0547945205479452,5.2465753424657535
2022,11,2022_11_DAL_MIN,DAL,0.07142857142857142,4.957142857142857
2022,11,2022_11_DAL_MIN,MIN,0.0641025641025641,5.923076923076923
2022,11,2022_11_DET_NYG,DET,0.2222222222222222,5.493827160493828
2022,11,2022_11_DET_NYG,NYG,0.22972972972972974,5.905405405405405
2022,11,2022_11_KC_LAC,KC,0.1267605633802817,5.704225352112676
2022,11,2022_11_KC_LAC,LAC,0.14285714285714285,5.5
2022,11,2022_11_LA_NO,LA,0.1076923076923077,5.246153846153846
2022,11,2022_11_LA_NO,NO,0.136986301369863,4.931506849315069
2022,11,2022_11_LV_DEN,DEN,0.32,5.533333333333333
2022,11,2022_11_LV_DEN,LV,0.2876712328767123,5.232876712328767
2022,11,2022_11_NYJ_NE,NE,0.16417910447761194,4.08955223880597
2022,11,2022_11_NYJ_NE,NYJ,0.08108108108108109,4.972972972972973
2022,11,2022_11_PHI_IND,IND,0.06756756756756757,5.324324324324325
2022,11,2022_11_PHI_IND,PHI,0.06666666666666667,5.36
2022,11,2022_11_SF_ARI,ARI,0.140625,5.625
2022,11,2022_11_SF_ARI,SF,0.1038961038961039,5.246753246753247
2022,11,2022_11_TEN_GB,GB,0.13043478260869565,6.333333333333333
2022,11,2022_11_TEN_GB,TEN,0.015384615384615385,5.384615384615385
2022,11,2022_11_WAS_HOU,HOU,0.05128205128205128,5.538461538461538
2022,11,2022_11_WAS_HOU,WAS,0.09523809523809523,4.984126984126984
2022,12,2022_12_ATL_WAS,ATL,0.08823529411764706,6.073529411764706
2022,12,2022_12_ATL_WAS,WAS,0.015873015873015872,6.031746031746032
2022,12,2022_12_BAL_JAX,BAL,0.14285714285714285,5.114285714285714
2022,12,2022_12_BAL_JAX,JAX,0.02564102564102564,5.512820512820513
2022,12,2022_12_BUF_DET,BUF,0.15789473684210525,5.868421052631579
2022,12,2022_12_BUF_DET,DET,0.1566265060240964,5.710843373493976
2022,12,2022_12_CHI_NYJ,CHI,0.08823529411764706,5.5
2022,12,2022_12_CHI_NYJ,NYJ,0.07936507936507936,5.428571428571429
2022,12,2022_12_CIN_TEN,CIN,0.10144927536231885,5.202898550724638
2022,12,2022_12_CIN_TEN,TEN,0.07692307692307693,5.089743589743589
2022,12,2022_12_DEN_CAR,CAR,0.11267605633802817,4.859154929577465
2022,12,2022_12_DEN_CAR,DEN,0.10666666666666667,5.826666666666667
2022,12,2022_12_GB_PHI,GB,0.17857142857142858,5.845238095238095
2022,12,2022_12_GB_PHI,PHI,0.07407407407407407,5.407407407407407
2022,12,2022_12_HOU_MIA,HOU,0.06976744186046512,5.127906976744186
2022,12,2022_12_HOU_MIA,MIA,0.20588235294117646,5
2022,12,2022_12_LAC_ARI,ARI,0.2328767123287671,5.383561643835616
2022,12,2022_12_LAC_ARI,LAC,0.16666666666666666,5.583333333333333
2022,12,2022_12_LA_KC,KC,0.09836065573770492,5.475409836065574
2022,12,2022_12_LA_KC,LA,0.08641975308641975,5.530864197530864
2022,12,2022_12_LV_SEA,LV,0.08450704225352113,5.28169014084507
2022,12,2022_12_LV_SEA,SEA,0.12790697674418605,5.72093023255814
2022,12,2022_12_NE_MIN,MIN,0.16129032258064516,5.096774193548387
2022,12,2022_12_NE_MIN,NE,0.18181818181818182,5.51948051948052
2022,12,2022_12_NO_SF,NO,0.13157894736842105,5.815789473684211
2022,12,2022_12_NO_SF,SF,0.13846153846153847,5.338461538461538
2022,12,2022_12_NYG_DAL,DAL,0.125,5.319444444444445
2022,12,2022_12_NYG_DAL,NYG,0.2222222222222222,6.444444444444445
2022,12,2022_12_PIT_IND,IND,0.13333333333333333,5.373333333333333
2022,12,2022_12_PIT_IND,PIT,0.14285714285714285,5.557142857142857
2022,12,2022_12_TB_CLE,CLE,0.10843373493975904,4.746987951807229
2022,12,2022_12_TB_CLE,TB,0.20454545454545456,5.5
2022,13,2022_13_BUF_NE,BUF,0.047619047619047616,5.174603174603175
2022,13,2022_13_BUF_NE,NE,0.1,5.4125
2022,13,2022_13_CLE_HOU,CLE,0.12162162162162163,5.445945945945946
2022,13,2022_13_CLE_HOU,HOU,0.1095890410958904,5.2465753424657535
2022,13,2022_13_DEN_BAL,BAL,0.18461538461538463,5.4
2022,13,2022_13_DEN_BAL,DEN,0.1625,5.35
2022,13,2022_13_GB_CHI,CHI,0.07042253521126761,5.28169014084507
2022,13,2022_13_GB_CHI,GB,0.08771929824561403,5.350877192982456
2022,13,2022_13_IND_DAL,DAL,0.1794871794871795,5.371794871794871
2022,13,2022_13_IND_DAL,IND,0.056338028169014086,5.845070422535211
2022,13,2022_13_JAX_DET,DET,0.19047619047619047,5.174603174603175
